,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,3309,3392,3579,2951,2941,2244,3063,2711,2923,2619
+ Sales & Services Revenue,3309,3392,3579,2951,2941,2244,3063,2711,2923,2619
- Cost of Revenue,2446,2565,2660,2247,2392,1852,2514,2031,2193,2549
+ Cost of Goods & Services,2446,2565,2660,2247,2392,1852,2514,2031,2193,2549
Gross Profit,863,827,919,704,549,392,549,681,730,70
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,407,403,403,388,334,352,348,357,290,351
"+ Selling, General & Admin",270,254,255,262,203,177,205,223,170,165
+ Research & Development,134,144,131,125,89,84,97,94,99,113
+ Other Operating Expense,3,5,17,1,43,91,46,41,21,73
Operating Income (Loss),455,424,517,316,215,40,201,323,439,-281
- Non-Operating (Income) Loss,77,-8,-3,788,13,-73,321,30,-133,-289
"+ Interest Expense, Net",-15,0,-16,-5,-10,-34,-22,7,7,-21
+ Interest Expense,2,16,7,21,26,26,27,24,13,12
- Interest Income,17,16,23,25,36,60,49,17,6,33
+ Other Non-Op (Income) Loss,92,-8,12,793,23,-39,343,23,-140,-268
Pretax Income,378,432,520,-472,202,113,-120,293,572,9
- Income Tax Expense (Benefit),25,30,-6,58,372,3,-5,-107,103,53
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,353,397,546,-358,-166,144,-115,398,469,-44
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,353,397,546,-358,-166,144,-115,398,469,-44
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",353,397,546,-358,-166,144,-115,398,469,-44
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",353,397,546,-358,-166,144,-115,398,469,-44
Basic Weighted Avg Shares,94,100,101,103,104,105,105,106,106,107
"Basic EPS, GAAP",3.77,3.97,5.42,-3.48,-1.59,1.38,-1.09,3.76,4.41,-0.41
Basic EPS from Cont Ops,3.77,3.97,5.42,-3.48,-1.59,1.38,-1.09,3.76,4.41,-0.41
Diluted Weighted Avg Shares,95,102,102,103,104,106,105,107,107,107
"Diluted EPS, GAAP",3.70,3.91,5.37,-3.48,-1.59,1.36,-1.09,3.73,4.38,-0.41
Diluted EPS from Cont Ops,3.70,3.91,5.37,-3.48,-1.59,1.36,-1.09,3.73,4.38,-0.41
EBITDA,690,670,774,547,330,171,407,556,699,-11
EBITDA Margin (%),20.85,19.75,21.64,18.54,11.23,7.61,13.28,20.52,23.92,-0.42
EBITA,455,424,517,316,215,40,201,323,439,-281
EBIT,455,424,517,316,215,40,201,323,439,-281
Gross Margin (%),26.07,24.39,25.69,23.85,18.66,17.48,17.93,25.10,24.97,2.67
Operating Margin (%),13.76,12.51,14.44,10.71,7.31,1.79,6.57,11.93,15.03,-10.72
Profit Margin (%),10.67,11.70,15.27,-12.13,-5.63,6.43,-3.75,14.69,16.03,-1.69
Sales per Employee,682266,559705,563621,546542,717396,350632,464109,531634,609037,476240
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,234,246,258,231,115,131,205,233,260,270
