,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,1379,1995,3936,3938,4576,4293,4269,5051,5609,6367
"+ Cash, Cash Equivalents & STI",268,864,740,870,1098,422,539,1417,985,643
+ Cash & Cash Equivalents,268,864,736,866,1098,422,539,1417,985,643
+ ST Investments,0,0,4,4,0,0,0,0,0,0
+ Accounts & Notes Receiv,0,11,155,138,90,101,113,0,0,0
"+ Accounts Receivable, Net",0,0,77,56,0,101,113,0,0,0
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,11,78,82,90,0,0,0,0,0
+ Inventories,1035,1036,2886,2866,3169,3536,3522,3427,4367,5449
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,1035,1036,2886,2866,3169,3536,3522,3427,4367,5449
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,76,84,156,64,219,234,95,207,257,275
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1393,1572,11965,11764,11757,9208,15305,15645,16113,16655
"+ Property, Plant & Equip, Net",1094,1211,3126,3116,3201,3445,5913,5675,5539,5405
"+ Property, Plant & Equip",2710,2970,5298,5810,6393,7136,10107,10440,10903,11430
- Accumulated Depreciation,1616,1760,2172,2695,3192,3691,4194,4765,5364,6025
+ LT Investments & Receivables,88,79,94,9,8,0,0,0,0,0
+ LT Investments,88,79,94,9,8,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,212,283,8746,8639,8548,5763,9393,9970,10574,11250
+ Total Intangible Assets,169,166,8697,8597,8505,5685,5083,5084,5084,5083
+ Goodwill,169,165,5022,5024,5025,2297,1983,1984,1984,1983
+ Other Intangible Assets,0,2,3675,3574,3480,3389,3100,3100,3100,3100
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,42,117,49,42,43,77,4309,4885,5489,6167
Total Assets,2772,3567,15901,15702,16333,13501,19575,20696,21722,23022
+ Payables & Accruals,468,555,1561,1527,1206,1476,1399,1567,1967,1958
+ Accounts Payable,394,434,1252,1120,1175,1416,1337,1481,1884,1900
+ Accrued Taxes,74,73,156,253,32,60,63,86,83,58
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,48,153,155,0,0,0,0,0,0
+ ST Debt,13,0,108,152,916,0,1529,1348,1408,1450
+ ST Borrowings,13,0,108,152,916,0,250,0,0,0
+ ST Finance Leases,0,0,0,0,0,0,1279,1348,1408,1450
+ Other ST Liabilities,206,306,426,427,737,619,618,815,802,818
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
