,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,7840,8602,15498,20719,22246,22823,23611,25509,26321,28332
+ Sales & Services Revenue,7840,8602,15498,20719,22246,22823,23611,25509,26321,28332
- Cost of Revenue,5051,5568,10842,14325,15224,15876,16570,17721,18584,19396
+ Cost of Goods & Services,5051,5568,10842,14325,15224,15876,16570,17721,18584,19396
Gross Profit,2790,3034,4657,6395,7022,6948,7041,7788,7737,8935
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1820,1965,3607,4690,5004,5160,5466,5900,5926,6699
"+ Selling, General & Admin",1820,1965,3607,4690,5004,5160,5466,5900,5926,6699
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),970,1069,1050,1705,2018,1788,1575,1888,1811,2236
- Non-Operating (Income) Loss,16,39,602,375,314,3097,477,148,179,126
"+ Interest Expense, Net",15,33,599,376,302,370,162,147,179,125
+ Interest Expense,15,33,599,376,302,370,162,147,179,125
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,1,6,2,0,12,2727,314,1,0,0
Pretax Income,954,1029,448,1329,1704,-1309,1099,1740,1632,2111
- Income Tax Expense (Benefit),358,384,166,433,-10,282,272,398,304,495
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,597,646,282,896,1714,-1591,827,1342,1328,1615
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,597,646,282,896,1714,-1591,827,1342,1328,1615
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",597,646,282,896,1714,-1591,827,1342,1328,1615
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",597,646,282,896,1714,-1591,827,1342,1328,1615
Basic Weighted Avg Shares,218,206,223,236,237,238,237,236,228,223
"Basic EPS, GAAP",2.74,3.13,1.27,3.80,7.24,-6.69,3.49,5.68,5.83,7.24
Basic EPS from Cont Ops,2.74,3.13,1.27,3.80,7.24,-6.69,3.49,5.68,5.83,7.24
Diluted Weighted Avg Shares,219,207,224,237,238,239,238,237,229,224
"Diluted EPS, GAAP",2.72,3.12,1.26,3.78,7.21,-6.66,3.47,5.65,5.80,7.21
Diluted EPS from Cont Ops,2.72,3.12,1.26,3.78,7.21,-6.66,3.47,5.65,5.80,7.21
EBITDA,1161,1275,1537,2342,2629,2409,2221,2575,2527,3004
EBITDA Margin (%),14.81,14.82,9.92,11.30,11.82,10.55,9.41,10.09,9.60,10.60
EBITA,970,1069,1050,1705,2018,1788,1575,1888,1811,2236
EBIT,970,1069,1050,1705,2018,1788,1575,1888,1811,2236
Gross Margin (%),35.58,35.27,30.05,30.86,31.57,30.44,29.82,30.53,29.40,31.54
Operating Margin (%),12.38,12.42,6.77,8.23,9.07,7.83,6.67,7.40,6.88,7.89
Profit Margin (%),7.61,7.51,1.82,4.33,7.71,-6.97,3.50,5.26,5.04,5.70
Sales per Employee,89706,95580,92362,117190,126323,125334,122272,127977,125003,136507
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,191,206,488,638,611,621,645,687,716,768
