,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,26.41,26.14,27.31,26.66,38.30,36.57,38.00,38.06,41.49,40.69
Long-Term Debt/Equity (%),13.76,12.58,12.77,11.70,10.03,10.65,8.58,7.83,6.43,7.99
Long-Term Debt/Capital (%),14.90,14.31,13.65,13.15,8.97,9.38,8.03,7.42,6.06,6.47
Long-Term Debt/Total Assets (%),4.73,4.41,4.35,4.05,3.79,3.80,3.33,3.07,2.69,2.83
Total Debt/Equity (%),15.47,13.33,13.32,11.98,10.32,11.06,8.97,8.33,6.84,8.46
Total Debt/Capital (%),16.76,15.16,14.23,13.47,9.23,9.74,8.40,7.90,6.44,6.86
Total Debt/Total Assets (%),5.32,4.67,4.53,4.15,3.90,3.95,3.48,3.26,2.86,3.00
CFO/Total Liabilities,6.87,7.17,8.54,8.28,7.74,8.37,7.77,8.90,10.84,10.68
CFO/CapEx,113.71,97.00,106.40,84.85,65.75,59.05,50.33,74.55,132.07,136.80
Altman's Z-Score,1.04,1.02,1.10,1.17,1.32,1.26,1.48,1.28,1.47,1.27
