,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,163,164,164,164,164,163,163,161,160,157
Diluted Weighted Avg Shares,166,165,166,167,166,165,165,162,163,159
Basic Weighted Avg Shares,165,165,164,165,164,163,163,161,161,159
Revenue per Share,27.39,29.95,31.39,33.10,34.89,33.16,48.57,46.79,59.79,41.29
EBITDA per Share,0.30,0.31,0.32,0.29,0.33,0.39,0.44,0.68,0.73,0.80
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",3.13,3.18,3.87,3.59,6.36,1.76,12.24,7.55,18.29,-3.06
Basic EPS from Cont Ops,3.13,3.18,3.87,3.59,6.36,1.76,12.24,7.55,18.29,-3.06
"Diluted EPS, GAAP",3.12,3.18,3.83,3.55,6.30,1.74,12.10,7.49,18.11,-3.06
Diluted EPS from Cont Ops,3.12,3.18,3.83,3.55,6.30,1.74,12.10,7.49,18.11,-3.06
Dividend per Share,1.59,1.68,2.23,1.86,2.43,2.06,2.18,2.33,2.45,2.66
Cash Flow per Share,4.81,5.29,6.49,6.70,6.40,7.24,7.40,9.26,12.30,12.92
Free Cash Flow per Basic Share,4.77,5.23,6.43,6.62,6.31,7.12,7.26,9.13,12.21,12.83
Cash & Equivalents per Share,2.66,3.61,3.32,4.73,4.01,4.82,4.71,5.59,7.11,8.05
Book Value per Share,28.62,29.95,31.48,33.05,51.04,49.28,59.26,65.15,81.24,77.01
Tangible Book Value per Share,37.24,40.15,39.21,42.94,50.29,48.11,60.55,67.05,81.75,67.03
