,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,4980,5438,6328,5991,6699,10301,12080,10866,12311,14957
+ Depreciation & Amortization,397,435,494,502,556,613,656,767,804,861
+ Non-Cash Items,4006,2584,3307,2607,6533,4456,6351,7205,8814,10688
+ Stock-Based Compensation,179,172,187,221,235,327,407,416,542,602
+ Deferred Income Taxes,1527,-580,195,-764,1700,-1277,214,307,873,-336
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,2300,2992,2925,3150,4598,5406,5730,6482,7399,10422
+ Chg in Non-Cash Work Cap,-6361,-1252,-3545,-3526,-4580,-2657,-6303,-8398,-6702,-7657
+ (Inc) Dec in Accts Receiv,-346,11,359,326,40,-293,-1866,1815,-811,-494
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,-3136,1562,-893,-29,260,2478,2303,-1730,1766,2854
+ Inc (Dec) in Other,-2879,-2825,-3011,-3823,-4880,-4842,-6740,-8483,-7657,-10017
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3022,7205,6584,5574,9208,12713,12784,10440,15227,18849
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,10,0,12,14,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,10,0,12,14,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-471,-553,-414,-523,-707,-718,-756,-736,-705,-970
+ Acq of Fixed Prod Assets,-471,-553,-414,-523,-707,-718,-756,-736,-705,-970
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-693,-239,-938,-1311,1732,-2184,854,2168,519,-1498
+ Dec in LT Investment,2474,2342,1937,26703,5016,3638,4008,4510,5701,4585
+ Inc in LT Investment,-3167,-2581,-2875,-28014,-3284,-5822,-3154,-2342,-5182,-6083
+ Net Cash From Acq & Div,0,-149,-93,-9082,-302,-196,-699,-77,-75,-1948
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,-149,-93,-9082,-302,-196,-699,-77,-75,-1948
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,0,0,0,0,0,0,10,72,109,128
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-1164,-941,-1435,-10916,735,-3084,-591,1427,-152,-4288
+ Dividends Paid,-864,-1006,-1177,-1350,-1579,-1918,-2269,-2664,-2798,-3203
+ Net Cash From Debt,-6,0,0,15971,2488,-1750,0,7212,-3000,2218
+ Cash From Debt,0,0,0,15971,2488,0,0,7212,0,3218
+ Repayments of Debt,-6,0,0,0,0,-1750,0,0,-3000,-1000
+ Cash (Repurchase) of Equity,-5365,-4118,-2910,-7157,-6891,-7192,-8607,-8114,-8676,-11589
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-5365,-4118,-2910,-7157,-6891,-7192,-8607,-8114,-8676,-11589
+ Other Financing Activities,4489,-1354,484,13,58,-380,-1185,-402,64,-122
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1746,-6478,-3603,7477,-5924,-11240,-12061,-3968,-14410,-12696
Effect of Foreign Exchange Rates,0,-1,1,-34,236,-101,-277,440,-37,-1287
Net Changes in Cash,112,-214,1546,2135,4019,-1611,132,7899,665,1865
EBITDA,7639,8585,9572,10264,12719,14174,16057,14859,16611,20542
EBITDA Margin (%),64.86,67.59,68.96,68.05,69.28,68.78,69.88,68.02,68.91,70.09
Net Cash Paid for Acquisitions,0,149,93,9082,302,196,699,77,75,1948
Free Cash Flow,2551,6652,6170,5051,8501,11995,12028,9704,14522,17879
Free Cash Flow to Firm,2551,6646,6168,5370,8824,12487,12461,10111,14915,18323
Free Cash Flow to Equity,2545,6652,6180,26739,10810,10203,12020,16540,9516,17017
Free Cash Flow per Basic Share,0.98,2.65,2.52,2.12,3.69,5.36,5.49,4.54,6.81,8.56
Price/Free Cash Flow,36.26,17.16,24.06,32.43,25.42,26.03,29.20,39.67,31.13,19.41
Cash Flow to Net Income,0.61,1.32,1.04,0.93,1.37,1.23,1.06,0.96,1.24,1.26
