,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,18764,27932,31291,34524,52555,57627,75086,666989,1105661,389742
- Cash & Cash Equivalents,846,1906,1197,3393,3368,3686,6268,19384,17576,22185
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,1152,1395,1390,1492,1454,1394,1194
+ Total Debt,615,3120,3349,7128,10315,11971,13419,11739,6834,3099
Enterprise Value,18533,29146,33443,39411,60897,67303,83729,660798,1096182,365918
Total Capital,-525,1687,1027,5284,6736,8044,8829,7795,8560,17181
Total Debt/Capital (%),-117.16,184.99,326.21,134.92,153.13,148.82,151.99,150.60,79.84,18.04
Total Debt / EV,0.03,0.11,0.10,0.18,0.17,0.18,0.16,0.02,0.01,0.01
EV/Sales,9.20,9.11,8.27,5.63,5.18,3.14,3.41,20.95,20.37,4.49
EV/EBITDA,413.68,644.23,0,140.88,15546.86,40.83,37.48,153.10,116.53,20.82
EV/EBIT,0,0,0,0,0,0,1046.62,331.39,168.75,26.45
EV/Cash Flow to Firm,63.44,621.69,0,480.08,145.92,24.04,26.14,101.63,92.68,24.56
EV/Free Cash Flow to Firm,33.31,28.67,27.17,163.02,56.18,22.30,25.27,67.82,55.25,16.58
Diluted Market Cap,18205,27676,30524,30817,51684,56958,73568,752447,1208414,428051
Diluted Enterprise Value,17973,28891,32675,35704,60026,66634,82211,746256,1199066,410159
EV per Share,10.04,15.46,16.96,16.26,24.05,26.00,30.83,229.44,353.72,115.65
TTM Sales,2013,3198,4046,7000,11759,21461,24578,31536,53823,81462
TTM EBITDA,45,45,-294,280,4,1648,2234,4316,9407,17579
TTM Operating Income,-61,-187,-717,-667,-1632,-253,80,1994,6496,13832
TTM Cash Flow to Firm,292,47,-404,82,417,2799,3203,6502,11827,14899
TTM Free Cash Flow to Firm,556,1017,1231,242,1084,3018,3313,9744,19841,22071
