,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,0,190.36
Return on Assets (%),-4.19,-7.11,-12.75,-4.39,-7.64,-3.34,-2.69,1.60,9.66,17.42
Return on Capital (%),0,0,0,0,0,0,0,12.95,70.00,99.10
Return on Invested Capital (%),0,0,0,0,0,0,0,5.11,15.26,28.27
Gross Margin (%),22.66,27.57,22.82,22.85,18.90,18.83,16.56,21.02,25.28,25.60
EBITDA Margin (%),2.22,1.41,-7.27,4.00,0.03,7.68,9.09,13.69,17.48,21.58
Operating Margin (%),-3.04,-5.84,-17.71,-9.53,-13.88,-1.18,0.33,6.32,12.07,16.98
Incremental Operating Margin (%),0,0,0,0,0,0,10.68,27.51,20.20,26.54
Pretax Margin (%),-3.55,-8.90,-21.64,-10.66,-18.79,-4.68,-2.71,3.66,11.78,16.84
Profit Margin (%),-3.68,-9.19,-21.96,-9.64,-16.68,-4.55,-3.51,2.19,10.25,15.45
Net Income to Common Margin (%),-3.68,-9.19,-21.96,-9.64,-16.68,-4.55,-3.51,2.19,10.25,15.45
Effective Tax Rate (%),0,0,0,0,0,0,0,25.30,11.02,8.25
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,0,190.36
