,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,25.67,36.76,7.59
Return on Assets (%),7.11,11.73,5.91,5.25,1.58,9.18,9.27,4.74,8.16,1.89
Return on Capital (%),-10.83,-19.22,-12.60,-14.18,-6.62,-29.68,0,9.74,15.97,5.26
Return on Invested Capital (%),13.31,12.32,12.25,13.97,13.94,19.50,0,10.94,8.84,5.55
Gross Margin (%),42.34,41.41,40.05,39.57,38.37,37.23,38.07,40.71,37.93,34.19
EBITDA Margin (%),24.31,23.01,19.31,21.62,20.41,20.61,17.77,20.24,15.40,10.65
Operating Margin (%),21.32,20.98,17.41,19.91,18.78,19.07,16.18,18.54,14.03,9.31
Incremental Operating Margin (%),23.10,24.56,-598.75,-28.33,-9.32,23.84,13.02,-7.48,-20.51,-76.85
Pretax Margin (%),18.95,15.67,14.57,16.94,14.45,15.77,12.03,12.45,18.21,4.20
Profit Margin (%),12.29,21.43,10.18,9.58,2.61,13.50,11.89,9.58,15.89,3.66
Net Income to Common Margin (%),12.29,21.43,10.18,9.58,2.61,13.50,11.89,9.58,15.89,3.66
Effective Tax Rate (%),33.76,35.21,29.02,28.16,31.99,11.93,0,17.00,12.41,17.93
Dvd Payout Ratio (%),16.02,21.57,21.38,18.56,21.75,13.82,17.86,20.96,14.20,72.91
Sustainable Growth Rate (%),0,0,0,0,0,0,0,20.29,31.54,2.06
