,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,7424,6893,8099,8893,12396,14066,11786,8601,7735,12383
ST Debt,3441,3503,4953,5788,9171,10664,7787,0,500,0
LT Debt,3983,3389,3146,3105,3224,3401,3999,8601,7235,12383
Total Debt/EBITDA,23.31,20.53,23.04,23.82,29.39,30.52,25.68,17.19,15.00,22.37
Net Debt/EBITDA,-88.06,-84.82,-82.16,-74.78,-90.62,-53.94,-68.55,-111.28,-120.99,-61.86
Total Debt/EBIT,0,0,0,0,0,0,0,0,0,0
Net Debt/EBIT,0,0,0,0,0,0,0,0,0,0
EBITDA to Interest Expense,-1.43,-1.85,-2.28,-2.05,-1.24,-0.66,-0.56,-2.50,-21.66,-0.56
EBITDA-CapEx/Interest Expense,0.30,0.41,0.53,0.55,0.15,0.06,0.17,0.30,-0.02,0.17
EBIT to Interest Expense,0,0,0,0,0,0,0,0,0,0
Interest Expense,-222,-181,-154,-182,-340,-699,-822,-200,-24,-990
Common Equity/Total Assets,7.33,14.27,14.18,14.36,13.72,15.43,15.69,13.54,13.19,15.59
Long-Term Debt/Equity (%),50.34,40.12,36.14,31.78,31.56,32.37,36.05,73.59,60.21,109.98
Long-Term Debt/Capital (%),26.61,14.76,12.56,11.26,9.98,9.62,11.58,26.47,22.01,33.07
Long-Term Debt/Total Assets (%),3.87,3.08,2.69,2.51,2.33,2.57,2.92,5.06,3.93,7.99
Total Debt/Equity (%),93.83,81.58,93.03,91.02,121.33,133.85,106.27,73.59,64.37,109.98
Total Debt/Capital (%),49.60,30.01,32.33,32.25,38.38,39.79,34.13,26.47,23.53,33.07
Total Debt/Total Assets (%),7.21,6.27,6.94,7.18,8.94,10.64,8.61,5.06,4.21,7.99
Net Debt to Equity,-354.49,-337.00,-331.81,-285.70,-374.05,-236.58,-283.62,-476.33,-519.13,-304.13
Net Debt/Capital (%),136.79,229.65,241.97,302.26,208.68,695.32,361.21,175.20,169.75,372.81
EBITDA,319,336,352,373,422,461,459,500,516,554
EBITDA-CapEx,-66,-74,-82,-100,-51,-45,-141,-60,1,-170
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
