,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,7.33,14.27,14.18,14.36,13.72,15.43,15.69,13.54,13.19,15.59
Long-Term Debt/Equity (%),50.34,40.12,36.14,31.78,31.56,32.37,36.05,73.59,60.21,109.98
Long-Term Debt/Capital (%),26.61,14.76,12.56,11.26,9.98,9.62,11.58,26.47,22.01,33.07
Long-Term Debt/Total Assets (%),3.87,3.08,2.69,2.51,2.33,2.57,2.92,5.06,3.93,7.99
Total Debt/Equity (%),93.83,81.58,93.03,91.02,121.33,133.85,106.27,73.59,64.37,109.98
Total Debt/Capital (%),49.60,30.01,32.33,32.25,38.38,39.79,34.13,26.47,23.53,33.07
Total Debt/Total Assets (%),7.21,6.27,6.94,7.18,8.94,10.64,8.61,5.06,4.21,7.99
CFO/Total Liabilities,0.88,0.92,1.70,1.32,1.34,1.45,2.06,1.20,0.79,1.66
CFO/CapEx,2.18,2.29,4.23,3.19,3.64,3.49,4.32,3.38,2.63,3.31
Altman's Z-Score,0.23,0.23,0.23,0.25,0.24,0.25,0.27,0.21,0.22,0.25
