,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,15259,16671,9968,10163,10561,11127,11362,11673,12784,15113
+ Sales & Services Revenue,15259,16671,9968,10163,10561,11127,11362,11673,12784,15113
- Cost of Revenue,7664,8514,5822,6053,6091,6346,6601,7086,7679,9716
+ Cost of Goods & Services,7664,8514,5822,6053,6091,6346,6601,7086,7679,9716
Gross Profit,7595,8157,4146,4110,4470,4781,4761,4587,5105,5397
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,4927,5450,3697,3386,3212,3182,3885,2971,3395,4528
"+ Selling, General & Admin",3681,4029,3094,2739,2599,2617,3290,2469,2867,3887
+ Research & Development,1246,1421,603,647,613,655,595,521,534,605
+ Other Operating Expense,0,0,0,0,0,-90,0,-19,-6,36
Operating Income (Loss),2668,2707,449,724,1258,1599,876,1616,1710,869
- Non-Operating (Income) Loss,119,268,21,-4230,41,-94,-94,324,233,3222
"+ Interest Expense, Net",101,123,106,43,55,-3,71,115,178,375
+ Interest Expense,128,145,126,66,85,45,111,134,192,395
- Interest Income,27,22,20,23,30,48,40,19,14,20
+ Other Non-Op (Income) Loss,18,145,-85,-4273,-14,-91,-165,209,55,2847
Pretax Income,2549,2439,428,4954,1217,1693,970,1292,1477,-2353
- Income Tax Expense (Benefit),537,493,28,-12,493,63,-41,182,182,68
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2012,1946,400,4966,724,1630,1011,1110,1295,-2421
- Net Extraordinary Losses (Gains),0,-551,-568,1,7,6,20,16,22,24
+ Discontinued Operations,1697,551,568,-1,-7,-6,0,0,0,0
+ Extraord. & Accounting Changes,-1697,-1102,-1136,2,14,12,20,16,22,24
Income (Loss) Incl. MI,2012,2497,968,4965,717,1624,991,1094,1273,-2445
- Minority Interest,0,0,0,0,0,0,-10,-8,-11,-12
"Net Income, GAAP",2012,2497,968,4965,717,1624,1001,1102,1284,-2433
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2012,2497,968,4965,717,1624,1001,1102,1284,-2433
Basic Weighted Avg Shares,543,542,545,546,543,534,509,509,502,504
"Basic EPS, GAAP",3.71,4.61,1.78,9.09,1.32,3.04,1.97,2.17,2.56,-4.83
Basic EPS from Cont Ops,3.71,3.59,0.73,9.10,1.33,3.05,1.99,2.18,2.58,-4.80
Diluted Weighted Avg Shares,549,547,549,551,555,546,519,517,508,504
"Diluted EPS, GAAP",3.66,4.56,1.76,9.01,1.29,2.97,1.93,2.13,2.53,-4.83
Diluted EPS from Cont Ops,3.66,3.56,0.73,9.01,1.30,2.99,1.95,2.15,2.55,-4.80
EBITDA,3491,3712,1208,1524,2019,2384,1665,2439,2600,2272
EBITDA Margin (%),22.88,22.27,12.12,15.00,19.12,21.43,14.65,20.89,20.34,15.03
EBITA,2668,2707,449,724,1258,1599,876,1616,1710,869
EBIT,2668,2707,449,724,1258,1599,876,1616,1710,869
Gross Margin (%),49.77,48.93,41.59,40.44,42.33,42.97,41.90,39.30,39.93,35.71
Operating Margin (%),17.48,16.24,4.50,7.12,11.91,14.37,7.71,13.84,13.38,5.75
Profit Margin (%),13.19,14.98,9.71,48.85,6.79,14.60,8.81,9.44,10.04,-16.10
Sales per Employee,250148,252591,199360,211729,224702,222540,227240,233460,213067,251883
Dividend per Share,1.88,2.02,1.67,0.49,0.58,0.70,0.83,0.93,1.06,1.14
Depreciation Expense,823,1005,759,800,761,785,789,823,890,1403
