,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6820,6957,7020,7068,7441,8176,8899,9361,9524,10676
+ Sales & Services Revenue,6820,6957,7020,7068,7441,8176,8899,9361,9524,10676
- Cost of Revenue,5583,5540,5517,5608,6018,6385,7368,7691,8156,9236
+ Cost of Goods & Services,5583,5540,5517,5608,6018,6385,7368,7691,8156,9236
Gross Profit,1237,1417,1503,1460,1423,1791,1531,1670,1368,1440
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,739,726,669,608,570,857,788,903,896,923
"+ Selling, General & Admin",739,726,669,623,570,871,788,904,898,924
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,-15,0,-14,0,-1,-2,-1
Operating Income (Loss),498,691,834,852,853,934,743,767,472,517
- Non-Operating (Income) Loss,104,184,202,68,81,-37,60,-43,-150,-202
"+ Interest Expense, Net",118,149,137,74,94,58,70,114,89,102
+ Interest Expense,118,149,137,74,94,58,70,114,89,102
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-14,35,65,-6,-13,-95,-10,-157,-239,-304
Pretax Income,394,507,632,784,772,971,683,810,622,719
- Income Tax Expense (Benefit),133,169,228,211,293,135,134,114,78,140
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,261,338,404,573,479,836,549,696,544,579
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,261,338,404,573,479,836,549,696,544,579
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",261,338,404,573,479,836,549,696,544,579
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",261,338,404,573,479,836,549,696,544,579
Basic Weighted Avg Shares,50,49,48,47,46,44,41,41,40,40
"Basic EPS, GAAP",5.25,6.93,8.43,12.24,10.48,19.09,13.26,17.14,13.50,14.44
Basic EPS from Cont Ops,5.25,6.93,8.43,12.24,10.48,19.09,13.26,17.14,13.50,14.44
Diluted Weighted Avg Shares,50,49,48,47,46,44,41,41,40,40
"Diluted EPS, GAAP",5.18,6.86,8.36,12.14,10.46,19.09,13.26,17.14,13.50,14.44
Diluted EPS from Cont Ops,5.18,6.86,8.36,12.14,10.46,19.09,13.26,17.14,13.50,14.44
EBITDA,724,885,1014,1038,1058,1137,970,1014,765,875
EBITDA Margin (%),10.62,12.72,14.44,14.69,14.22,13.91,10.90,10.83,8.03,8.20
EBITA,498,691,834,852,853,934,743,767,472,517
EBIT,498,691,834,852,853,934,743,767,472,517
Gross Margin (%),18.14,20.37,21.41,20.66,19.12,21.91,17.20,17.84,14.36,13.49
Operating Margin (%),7.30,9.93,11.88,12.05,11.46,11.42,8.35,8.19,4.96,4.84
Profit Margin (%),3.83,4.86,5.75,8.11,6.44,10.23,6.17,7.44,5.71,5.42
Sales per Employee,179474,183079,195000,191027,195816,204400,211881,222881,216455,248279
Dividend per Share,0.50,1.00,1.69,2.09,2.52,3.01,3.60,4.24,4.62,4.79
Depreciation Expense,226,194,180,186,205,203,227,247,293,358
