,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,16402,13749,6383,5367,5887,7348,6315,4435,7985,11075
+ Sales & Services Revenue,16402,13749,6383,5367,5887,7348,6315,4435,7985,11075
- Cost of Revenue,10053,12910,31437,4312,3859,4192,4433,3530,4445,4820
+ Cost of Goods & Services,10053,12910,31437,4312,3859,4192,4433,3530,4445,4820
Gross Profit,6349,839,-25054,1055,2028,3156,1882,905,3540,6255
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1527,1475,821,1199,1181,1187,1472,732,620,1025
"+ Selling, General & Admin",503,434,377,410,395,431,406,290,376,483
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1024,1041,444,789,786,756,1066,442,244,542
Operating Income (Loss),4822,-636,-25875,-144,847,1969,410,173,2920,5230
- Non-Operating (Income) Loss,606,2270,2351,1538,-71,1011,3418,5013,1029,-504
"+ Interest Expense, Net",159,118,289,409,378,456,449,260,506,369
+ Interest Expense,174,130,299,417,397,478,462,267,514,379
- Interest Income,15,12,10,8,19,22,13,7,8,10
+ Other Non-Op (Income) Loss,447,2152,2062,1129,-449,555,2969,4753,523,-873
Pretax Income,4216,-2906,-28226,-1682,918,958,-3008,-4840,1891,5734
- Income Tax Expense (Benefit),1928,1637,-5469,-442,-585,672,674,64,578,1652
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2288,-4543,-22757,-1240,1503,286,-3682,-4904,1313,4082
- Net Extraordinary Losses (Gains),112,1203,-47,297,398,492,-334,-240,356,956
+ Discontinued Operations,308,-517,-771,-33,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-196,1720,724,330,398,492,-334,-240,356,956
Income (Loss) Incl. MI,2176,-5746,-22710,-1537,1105,-206,-3348,-4664,957,3126
- Minority Interest,-56,-343,409,-132,-199,-246,167,120,-178,-478
"Net Income, GAAP",2232,-5403,-23119,-1405,1304,40,-3515,-4784,1135,3604
- Preferred Dividends,44,0,0,0,0,0,38,76,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",2188,-5403,-23119,-1405,1304,40,-3553,-4860,1135,3604
Basic Weighted Avg Shares,395,384,378,379,381,382,377,378,374,332
"Basic EPS, GAAP",5.54,-14.07,-61.16,-3.71,3.42,0.10,-9.42,-12.86,3.03,10.86
Basic EPS from Cont Ops,5.79,-11.83,-60.20,-3.27,3.94,0.75,-9.77,-12.97,3.51,12.30
Diluted Weighted Avg Shares,406,384,378,379,383,384,377,378,375,333
"Diluted EPS, GAAP",5.39,-14.07,-61.16,-3.71,3.40,0.10,-9.42,-12.86,3.03,10.82
Diluted EPS from Cont Ops,5.64,-11.83,-60.20,-3.27,3.92,0.74,-9.77,-12.97,3.50,12.26
EBITDA,11522,9522,3497,2474,3127,4374,3090,1945,4280,6463
EBITDA Margin (%),70.25,69.26,54.79,46.10,53.12,59.53,48.93,43.86,53.60,58.36
EBITA,11112,9112,3173,2316,2983,4234,410,173,2920,5230
EBIT,4822,-636,-25875,-144,847,1969,410,173,2920,5230
Gross Margin (%),38.71,6.10,-392.51,19.66,34.45,42.95,29.80,20.41,44.33,56.48
Operating Margin (%),29.40,-4.63,-405.37,-2.68,14.39,26.80,6.49,3.90,36.57,47.22
Profit Margin (%),13.61,-39.30,-362.20,-26.18,22.15,0.54,-55.66,-107.87,14.21,32.54
Sales per Employee,3070386,2777576,1653627,1440032,1754172,2148538,1996522,1952025,3544163,4872415
Dividend per Share,0.91,0.95,1.00,1.00,1.00,1.00,1.00,0.39,0.26,0.66
Depreciation Expense,410,410,324,158,144,140,2680,1772,1360,1233
