,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,309,308,298,290,284,268,258,252,240,228
Diluted Weighted Avg Shares,316,313,304,296,290,280,266,257,248,236
Basic Weighted Avg Shares,312,309,302,294,288,278,263,255,247,235
Revenue per Share,36.05,37.57,34.82,33.64,36.65,41.26,42.90,38.37,45.13,54.28
EBITDA per Share,13.40,14.64,13.06,13.96,16.13,18.23,19.48,17.80,22.79,25.68
Operating Income per Share,10.44,11.55,9.55,10.46,12.46,14.26,15.15,13.28,18.01,20.48
"Basic EPS, GAAP",6.10,6.44,5.13,5.66,18.76,9.58,10.32,7.88,12.16,13.92
Basic EPS from Cont Ops,6.12,6.46,5.15,5.68,18.77,9.60,10.34,7.89,12.17,13.93
"Diluted EPS, GAAP",6.03,6.38,5.09,5.62,18.60,9.49,10.23,7.83,12.10,13.87
Diluted EPS from Cont Ops,6.05,6.40,5.11,5.64,18.62,9.51,10.25,7.84,12.11,13.88
Dividend per Share,2.04,2.22,2.36,2.36,2.44,3.04,3.60,3.76,4.16,4.97
Cash Flow per Share,9.87,9.22,9.53,10.32,11.30,13.42,14.78,14.26,17.23,17.98
Free Cash Flow per Basic Share,3.55,2.37,1.63,3.90,5.31,6.39,7.11,8.40,11.28,9.68
Cash & Equivalents per Share,5.05,3.16,3.70,3.29,2.43,1.34,2.25,4.42,3.49,2.00
Book Value per Share,31.24,34.58,35.23,36.90,50.89,51.13,52.21,52.11,49.25,47.91
Tangible Book Value per Share,37.57,41.39,42.34,43.86,58.86,58.72,60.38,60.26,56.80,55.83
