,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),20.45,19.64,14.66,15.68,42.89,18.89,20.00,15.11,24.06,28.72
Return on Assets (%),6.08,6.09,4.61,4.82,15.31,7.41,7.34,5.31,7.86,8.45
Return on Capital (%),12.24,12.11,9.45,9.79,0,12.59,12.64,9.75,13.62,14.75
Return on Invested Capital (%),10.60,10.71,8.33,8.76,0,11.45,11.44,9.74,12.41,13.60
Gross Margin (%),36.33,38.84,36.72,39.17,41.01,40.27,41.86,41.27,44.82,43.33
EBITDA Margin (%),37.16,38.98,37.51,41.50,44.02,44.19,45.40,46.39,50.51,47.31
Operating Margin (%),28.96,30.76,27.44,31.09,33.99,34.55,35.31,34.60,39.91,37.73
Incremental Operating Margin (%),64.88,83.91,62.08,-30.50,77.22,41.12,-18.52,39.95,78.34,22.58
Pretax Margin (%),26.37,26.96,23.23,26.11,29.65,30.28,30.90,25.85,34.81,32.40
Profit Margin (%),16.99,17.21,14.80,16.87,51.22,23.27,24.10,20.56,26.97,25.66
Net Income to Common Margin (%),16.92,17.15,14.75,16.82,51.18,23.22,24.05,20.53,26.95,25.64
Effective Tax Rate (%),35.58,36.18,36.28,35.40,0,23.15,22.03,20.43,22.51,20.82
Dvd Payout Ratio (%),33.11,34.15,45.61,41.49,12.94,31.50,34.74,47.61,34.17,35.65
Sustainable Growth Rate (%),13.68,12.93,7.97,9.18,37.34,12.94,13.05,7.92,15.84,18.48
