,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,15.07,17.20,16.53,19.10,7.73,15.45,18.76,29.95,24.23,17.70
Price/Earnings Average,12.62,15.78,18.05,15.60,6.54,16.33,18.00,24.83,21.89,17.92
Price/Earnings High,15.27,18.25,21.82,19.69,7.80,19.51,20.49,31.47,24.41,21.48
Price/Earnings Low,10.27,13.52,14.04,11.40,5.65,13.34,13.92,14.29,18.92,14.63
Price/Book Value,2.94,3.21,2.41,2.93,2.85,2.89,3.71,4.53,5.98,5.14
Price/Book Value Average,2.46,2.94,2.63,2.39,2.41,3.06,3.56,3.75,5.41,5.21
Price/Book Value High,2.98,3.40,3.18,3.02,2.88,3.66,4.05,4.76,6.03,6.24
Price/Book Value Low,2.01,2.52,2.05,1.75,2.08,2.50,2.75,2.16,4.67,4.25
Price/Tangible Book Value,2.45,2.68,2.00,2.46,2.46,2.52,3.21,3.92,5.19,4.41
Price/Tangible Book Value Average,2.05,2.46,2.19,2.01,2.08,2.66,3.08,3.25,4.69,4.47
Price/Tangible Book Value High,2.48,2.84,2.65,2.54,2.49,3.18,3.50,4.12,5.23,5.36
Price/Tangible Book Value Low,1.67,2.11,1.70,1.47,1.80,2.18,2.38,1.87,4.05,3.65
Price/Sales,2.55,2.95,2.44,3.21,3.95,3.59,4.51,6.15,6.53,4.54
Price/Sales Average,2.14,2.71,2.66,2.62,3.35,3.79,4.33,5.10,5.90,4.60
Price/Sales High,2.58,3.13,3.22,3.31,3.99,4.53,4.93,6.46,6.58,5.51
Price/Sales Low,1.74,2.32,2.07,1.92,2.89,3.10,3.35,2.93,5.10,3.75
Price/Cash Flow,9.32,12.02,8.90,10.47,12.82,11.03,13.10,16.55,17.10,13.70
Price/Cash Flow Average,7.80,11.04,9.72,8.55,10.85,11.66,12.57,13.72,15.45,13.87
Price/Cash Flow High,9.44,12.76,11.76,10.79,12.95,13.93,14.31,17.39,17.23,16.63
Price/Cash Flow Low,6.35,9.45,7.57,6.25,9.37,9.52,9.71,7.90,13.35,11.33
Price/Free Cash Flow,5.75,6.97,4.91,6.50,8.45,7.31,8.70,11.80,12.77,9.41
Price/Free Cash Flow Average,4.81,6.40,5.36,5.31,7.15,7.72,8.35,9.78,11.54,9.52
Price/Free Cash Flow High,5.82,7.40,6.48,6.70,8.54,9.23,9.50,12.40,12.87,11.42
Price/Free Cash Flow Low,3.91,5.48,4.17,3.88,6.18,6.31,6.45,5.63,9.97,7.78
EV/Sales,3.23,3.63,3.26,4.11,4.77,4.40,5.45,7.26,7.52,5.57
EV/Sales Average,2.83,3.39,3.48,3.53,4.17,4.60,5.27,6.22,6.91,5.62
EV/Sales High,3.27,3.81,4.03,4.21,4.81,5.31,5.86,7.57,7.57,6.51
EV/Sales Low,2.43,3.00,2.90,2.83,3.72,3.93,4.31,4.08,6.13,4.80
EV/EBITDA,8.68,9.32,8.69,9.90,10.83,9.97,12.00,15.65,14.89,11.76
EV/EBITDA Average,7.61,8.70,9.28,8.50,9.47,10.41,11.61,13.41,13.67,11.88
EV/EBITDA High,8.80,9.78,10.74,10.14,10.92,12.03,12.90,16.31,14.98,13.75
EV/EBITDA Low,6.55,7.71,7.73,6.82,8.45,8.90,9.49,8.80,12.13,10.14
EV/EBIT,11.14,11.81,11.88,13.22,14.03,12.75,15.43,20.98,18.84,14.75
EV/EBIT Average,9.76,11.02,12.69,11.35,12.27,13.32,14.92,17.97,17.30,14.89
EV/EBIT High,11.29,12.40,14.69,13.54,14.15,15.38,16.58,21.87,18.96,17.24
EV/EBIT Low,8.40,9.77,10.56,9.11,10.94,11.38,12.20,11.80,15.35,12.72
Last Price,91.96,110.82,84.86,108.07,144.90,148.01,193.61,235.98,294.73,246.42
High Price,93.17,117.64,112.05,111.43,146.33,186.91,211.46,247.98,296.87,298.99
Low Price,62.65,87.14,72.10,64.51,105.89,127.79,143.60,112.62,230.15,203.65
Enterprise Value,36291,42212,34263,40641,50320,50468,61549,71055,83784,70929
Enterprise Value Average,31787,39409,36584,34884,43983,52718,59529,60880,76937,71614
Enterprise Value High,36783,44314,42360,41617,50727,60897,66153,74081,84298,82919
Enterprise Value Low,27356,34913,30463,27991,39235,45047,48651,39957,68274,61174
