,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6523,7851,7572,7651,9466,11171,12112,11203,12980,17074
+ Sales & Services Revenue,6523,7851,7572,7651,9466,11171,12112,11203,12980,17074
- Cost of Revenue,5467,6618,6649,6638,8225,9691,10512,9542,11027,14545
+ Cost of Goods & Services,5467,6618,6649,6638,8225,9691,10512,9542,11027,14545
Gross Profit,1055,1234,924,1014,1242,1480,1600,1661,1953,2529
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,529,758,628,685,810,902,1018,1052,1321,1691
"+ Selling, General & Admin",501,581,593,653,778,858,956,975,1156,1337
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,28,177,35,32,32,44,62,77,165,354
Operating Income (Loss),527,476,296,329,432,578,582,609,632,838
- Non-Operating (Income) Loss,-112,2,67,21,78,121,10,38,9,135
"+ Interest Expense, Net",-1,1,7,12,20,35,66,43,66,122
+ Interest Expense,3,5,8,15,21,37,67,45,69,124
- Interest Income,3,4,1,2,1,2,1,2,3,3
+ Other Non-Op (Income) Loss,-112,1,61,9,58,85,-56,-5,-57,13
Pretax Income,639,473,229,308,354,458,572,571,623,704
- Income Tax Expense (Benefit),218,157,97,107,36,162,165,119,131,192
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,421,316,131,200,318,296,407,452,492,512
- Net Extraordinary Losses (Gains),39,37,-169,4,6,5,10,13,12,41
+ Discontinued Operations,30,-1,191,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,9,38,-359,4,6,5,10,13,12,41
Income (Loss) Incl. MI,383,278,300,197,312,291,397,439,480,471
- Minority Interest,-19,-18,-11,-2,-3,-3,-5,-6,-6,-20
"Net Income, GAAP",402,297,311,198,315,293,402,446,486,491
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",402,297,311,198,315,293,402,446,486,491
Basic Weighted Avg Shares,215,220,195,157,156,153,146,141,141,143
"Basic EPS, GAAP",1.87,1.35,1.59,1.26,2.02,1.92,2.76,3.15,3.45,3.42
Basic EPS from Cont Ops,1.96,1.44,0.67,1.27,2.04,1.94,2.79,3.20,3.49,3.57
Diluted Weighted Avg Shares,215,220,195,157,157,154,148,145,145,148
"Diluted EPS, GAAP",1.87,1.35,1.59,1.26,2.00,1.90,2.73,3.07,3.34,3.32
Diluted EPS from Cont Ops,1.96,1.44,0.67,1.27,2.02,1.92,2.76,3.11,3.38,3.46
EBITDA,689,670,494,531,648,825,862,911,1053,1483
EBITDA Margin (%),10.56,8.53,6.52,6.94,6.84,7.38,7.12,8.13,8.11,8.69
EBITA,661,634,459,499,616,781,800,834,887,1129
EBIT,527,476,296,329,432,578,582,609,632,838
Gross Margin (%),16.18,15.71,12.20,13.25,13.12,13.25,13.21,14.83,15.05,14.81
Operating Margin (%),8.08,6.06,3.91,4.30,4.56,5.18,4.81,5.44,4.87,4.91
Profit Margin (%),6.16,3.78,4.11,2.59,3.33,2.63,3.32,3.98,3.74,2.88
Sales per Employee,312098,319157,309079,272289,288612,284985,300550,312924,297030,360970
Dividend per Share,0,0,0,0,0,0,0.16,0.20,0.24,0.29
Depreciation Expense,28,36,35,32,32,44,62,77,165,354
