,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,50.30,47.73,31.76,481.40,46.72,66.85,66.23,107.83,75.27,42.98
Price/Earnings Average,37.49,41.89,43.14,546.78,61.07,65.17,57.23,83.14,69.59,46.04
Price/Earnings High,52.03,48.64,49.59,692.14,80.66,83.63,67.96,112.65,84.38,54.35
Price/Earnings Low,25.15,32.92,31.53,450.32,42.51,39.01,33.59,32.57,54.12,37.06
Price/Book Value,12.93,12.34,6.76,4.89,3.38,4.56,7.94,11.74,12.49,7.94
Price/Book Value Average,9.64,10.83,9.18,5.56,4.42,4.45,6.86,9.06,11.54,8.50
Price/Book Value High,13.37,12.57,10.55,7.04,5.83,5.71,8.15,12.27,14.00,10.04
Price/Book Value Low,6.46,8.51,6.71,4.58,3.07,2.66,4.03,3.55,8.98,6.84
Price/Tangible Book Value,10.89,10.68,7.05,7.88,6.03,8.28,13.97,19.26,21.56,16.34
Price/Tangible Book Value Average,8.12,9.37,9.58,8.94,7.89,8.07,12.07,14.85,19.93,17.50
Price/Tangible Book Value High,11.26,10.88,11.02,11.32,10.42,10.36,14.33,20.12,24.17,20.66
Price/Tangible Book Value Low,5.44,7.36,7.00,7.37,5.49,4.83,7.08,5.82,15.50,14.09
Price/Sales,5.12,5.17,3.36,2.83,1.84,2.43,4.15,6.41,6.51,4.48
Price/Sales Average,3.82,4.54,4.56,3.21,2.40,2.36,3.59,4.94,6.02,4.79
Price/Sales High,5.30,5.27,5.24,4.07,3.18,3.03,4.26,6.70,7.30,5.66
Price/Sales Low,2.56,3.57,3.33,2.65,1.67,1.42,2.11,1.94,4.68,3.86
Price/Cash Flow,31.15,31.17,22.10,31.62,17.63,18.99,32.14,57.79,38.34,29.20
Price/Cash Flow Average,23.22,27.35,30.02,35.91,23.04,18.51,27.77,44.56,35.45,31.28
Price/Cash Flow High,32.22,31.76,34.52,45.46,30.44,23.76,32.98,60.37,42.98,36.93
Price/Cash Flow Low,15.57,21.50,21.94,29.58,16.04,11.08,16.30,17.45,27.57,25.18
Price/Free Cash Flow,22.84,23.09,16.26,18.47,12.07,13.05,22.41,37.10,28.89,21.60
Price/Free Cash Flow Average,17.02,20.26,22.09,20.98,15.78,12.72,19.37,28.60,26.71,23.14
Price/Free Cash Flow High,23.62,23.53,25.40,26.56,20.84,16.33,23.00,38.75,32.38,27.32
Price/Free Cash Flow Low,11.42,15.93,16.14,17.28,10.98,7.61,11.37,11.20,20.77,18.63
EV/Sales,4.96,4.99,3.15,2.68,1.70,2.28,4.51,6.80,6.82,4.77
EV/Sales Average,3.73,4.44,4.43,3.14,2.32,2.30,4.01,5.38,6.37,5.14
EV/Sales High,5.21,5.17,5.10,3.98,3.08,2.97,4.69,7.14,7.65,6.00
EV/Sales Low,2.47,3.47,3.22,2.58,1.61,1.36,2.53,2.37,5.03,4.22
EV/EBITDA,25.07,24.74,15.65,51.04,16.96,21.01,29.84,54.70,47.74,28.03
EV/EBITDA Average,18.86,22.01,21.97,59.86,23.25,21.26,26.57,43.31,44.55,30.24
EV/EBITDA High,26.36,25.64,25.30,75.89,30.84,27.42,31.03,57.47,53.48,35.29
EV/EBITDA Low,12.48,17.19,15.98,49.23,16.06,12.53,16.76,19.05,35.20,24.79
EV/EBIT,29.53,28.55,18.27,178.88,26.72,34.07,53.90,126.84,62.49,34.84
EV/EBIT Average,22.21,25.40,25.66,209.79,36.61,34.47,48.01,100.45,58.31,37.58
EV/EBIT High,31.06,29.58,29.55,265.96,48.57,44.46,56.06,133.27,70.01,43.86
EV/EBIT Low,14.70,19.84,18.67,172.51,25.29,20.32,30.27,44.18,46.08,30.80
Last Price,532.04,684.91,485.79,377.32,289.03,424.19,836.07,1374.17,1747.22,1387.49
High Price,550.28,697.93,758.61,542.50,499.00,530.68,857.90,1435.52,1958.55,1754.56
Low Price,266.02,472.41,482.23,352.96,263.00,247.52,423.98,415.00,1256.27,1196.28
Enterprise Value,15933,20493,14194,10454,7591,11072,25176,40684,51506,41164
Enterprise Value Average,11984,18229,19933,12261,10403,11203,22422,32218,48064,44407
Enterprise Value High,16754,21235,22953,15544,13800,14448,26182,42745,57701,51821
Enterprise Value Low,7932,14238,14501,10082,7186,6606,14138,14169,37981,36397
