,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,2.90,3.09,2.37,1.48,1.57,1.50,1.32,1.16,1.23,0.98
Current Ratio,3.34,3.58,2.91,1.85,1.94,1.81,1.61,1.73,1.58,1.28
Quick Ratio,3.04,3.29,2.71,1.64,1.73,1.64,1.48,1.63,1.45,1.14
CFO/Avg Current Liab,2.74,3.07,2.60,1.24,1.54,1.61,1.29,0.89,1.51,1.47
Common Equity/Total Assets,63.57,67.65,80.67,109.63,117.19,113.62,57.24,54.76,59.06,69.70
Long-Term Debt/Equity (%),0,0,0,0,0,0,159.14,146.14,143.71,147.60
Long-Term Debt/Capital (%),0,0,0,0,0,0,46.39,45.89,44.32,40.83
Long-Term Debt/Total Assets (%),0,0,0,0,0,0,52.47,49.35,49.63,50.45
Total Debt/Equity (%),0,0,0,0,0,0,169.43,156.28,153.23,157.57
Total Debt/Capital (%),0,0,0,0,0,0,49.39,49.07,47.25,43.59
Total Debt/Total Assets (%),0,0,0,0,0,0,55.86,52.77,52.91,53.86
CFO/Total Liabilities,112.27,127.75,114.44,56.00,68.57,75.41,21.09,16.75,29.44,29.02
CFO/CapEx,2.64,2.70,2.65,1.35,2.15,2.16,2.16,1.78,2.90,2.76
Altman's Z-Score,24.73,27.70,18.92,14.20,11.65,13.00,6.37,7.90,9.23,7.88
