,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.20,0.23,0.31,0.33,0.37,0.20,0.21,0.25,0.22,0.16
Current Ratio,1.29,1.30,1.18,1.30,1.35,1.13,1.08,1.21,1.19,1.09
Quick Ratio,0.71,0.72,0.78,0.85,0.88,0.76,0.73,0.78,0.81,0.69
CFO/Avg Current Liab,0.30,0.32,0.28,0.17,0.24,0.23,0.27,0.10,0.20,0.19
Common Equity/Total Assets,60.91,65.50,75.31,78.10,75.04,59.80,60.51,53.22,54.34,56.77
Long-Term Debt/Equity (%),59.23,54.65,66.70,73.64,79.20,101.16,90.09,44.04,44.16,43.50
Long-Term Debt/Capital (%),25.68,22.04,21.98,22.64,24.46,32.16,30.05,26.81,26.93,25.77
Long-Term Debt/Total Assets (%),21.79,19.58,22.08,24.19,25.78,30.69,28.58,20.07,20.44,20.32
Total Debt/Equity (%),60.73,60.52,70.51,81.12,87.11,111.83,103.31,45.12,44.37,45.14
Total Debt/Capital (%),26.33,24.41,23.23,24.94,26.90,35.56,34.46,27.47,27.06,26.74
Total Debt/Total Assets (%),22.34,21.68,23.35,26.64,28.36,33.93,32.78,20.56,20.53,21.09
CFO/Total Liabilities,12.01,12.52,10.81,6.44,8.61,6.76,9.31,4.09,8.16,8.47
CFO/CapEx,2.28,2.64,2.50,1.57,2.03,2.79,3.46,1.69,2.69,2.20
Altman's Z-Score,4.04,4.19,4.00,4.09,3.90,3.39,3.51,2.80,3.21,3.43
