,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,917,909,838,809,799,861,864,1519,1493,1466
Diluted Weighted Avg Shares,915,912,883,826,799,810,864,1358,1509,1486
Basic Weighted Avg Shares,901,898,873,818,790,800,855,1358,1502,1476
Revenue per Share,69.51,72.49,64.26,69.98,75.74,83.13,90.11,41.68,42.88,45.46
EBITDA per Share,12.24,13.00,10.49,12.39,13.69,13.73,14.91,4.01,6.34,6.45
Operating Income per Share,10.22,10.88,8.35,9.99,10.98,10.69,10.49,0.95,3.30,3.67
"Basic EPS, GAAP",6.35,6.93,8.71,6.18,5.76,6.59,6.48,-2.59,2.57,3.52
Basic EPS from Cont Ops,6.74,7.38,4.99,6.65,6.23,7.07,6.96,-2.16,2.76,3.61
"Diluted EPS, GAAP",6.25,6.82,8.62,6.12,5.70,6.50,6.41,-2.59,2.56,3.50
Diluted EPS from Cont Ops,6.64,7.26,4.93,6.58,6.16,6.98,6.88,-2.16,2.75,3.59
Dividend per Share,2.12,2.28,2.50,2.53,2.63,2.71,2.86,2.01,1.97,2.12
Cash Flow per Share,7.63,8.17,7.25,4.74,7.13,7.90,10.39,2.66,4.71,4.86
Free Cash Flow per Basic Share,4.29,5.07,4.35,1.73,3.62,5.07,7.38,1.08,2.96,2.65
Cash & Equivalents per Share,5.04,5.76,8.44,8.85,11.24,7.14,8.54,5.79,5.24,4.24
Book Value per Share,60.19,65.76,78.59,86.64,91.01,93.17,97.82,56.80,58.74,61.50
Tangible Book Value per Share,-11.30,-11.71,-16.63,-16.42,-15.32,-39.25,-34.46,-13.78,-12.22,-11.22
