,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,65033,66501,51124,55790,64157,57110,81530,108427,128123,147973
- Cash & Cash Equivalents,4619,5235,7075,7157,8985,6152,7378,8802,7832,6220
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,1464,1491,1608,1886,1942,2273,2552,1721,1631,1582
+ Total Debt,20241,19794,20425,23901,27485,45537,45792,33339,33142,33500
Enterprise Value,82119,82551,66082,74420,84599,98768,122496,134685,155064,176835
Total Capital,76882,81081,87917,95850,102158,128071,132893,121364,122483,125262
Total Debt/Capital (%),26.33,24.41,23.23,24.94,26.90,35.56,34.46,27.47,27.06,26.74
Total Debt / EV,0.25,0.24,0.31,0.32,0.32,0.46,0.37,0.25,0.21,0.19
EV/Sales,1.31,1.27,1.18,1.30,1.41,1.49,1.59,2.38,2.41,2.64
EV/EBITDA,7.45,7.07,7.22,7.34,7.82,8.99,9.61,24.71,16.30,18.57
EV/EBIT,8.92,8.45,9.06,9.11,9.76,11.55,13.66,104.08,31.28,32.66
EV/Cash Flow to Firm,10.90,10.33,9.60,15.93,13.63,14.05,12.19,25.38,18.95,21.32
EV/Free Cash Flow to Firm,7.79,7.66,7.02,10.42,9.42,10.62,9.71,18.09,14.34,15.30
Diluted Market Cap,64914,66693,53847,56983,64146,53698,81495,96893,129429,149957
Diluted Enterprise Value,82000,82743,68805,75613,84588,95356,122461,123151,156370,178819
EV per Share,89.58,90.78,78.82,92.02,105.86,114.65,141.72,88.64,103.84,120.60
TTM Sales,62626,65100,56098,57244,59837,66501,77046,56587,64388,67074
TTM EBITDA,11030,11676,9154,10134,10812,10986,12749,5450,9515,9522
TTM Operating Income,9209,9769,7291,8172,8672,8553,8966,1294,4958,5414
TTM Cash Flow to Firm,7532,7993,6881,4672,6207,7031,10045,5306,8182,8296
TTM Free Cash Flow to Firm,10545,10773,9407,7139,8981,9298,12615,7445,10812,11558
