,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,1048,1232,1074,615,253,1260,629,355,1387,119
+ Depreciation & Amortization,275,272,282,291,72,301,268,269,267,262
+ Non-Cash Items,415,-7,271,-276,41,-365,889,489,123,1196
+ Stock-Based Compensation,104,73,68,82,25,105,68,71,91,60
+ Deferred Income Taxes,-78,7,-72,-80,0,-63,-74,-40,-157,-54
+ Asset Impairment Charge,396,144,80,105,0,0,323,20,0,735
+ Other Non-Cash Adj,-8,-231,195,-383,15,-407,572,437,189,454
+ Chg in Non-Cash Work Cap,-39,-350,-149,389,-608,44,-985,121,-919,-2233
+ (Inc) Dec in Accts Receiv,1,-124,47,-107,39,-373,-6,70,-203,-147
+ (Inc) Dec in Inventories,-131,-175,-37,17,-156,-135,-141,314,-381,-890
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,68,-53,-110,514,-360,597,-401,121,194,286
+ Inc (Dec) in Other,23,3,-49,-35,-131,-45,-438,-385,-529,-1481
+ Net Cash From Disc Ops,0,0,0,457,0,424,74,80,6,0
Cash from Operating Activities,1698,1147,1478,1475,-243,1664,875,1313,864,-656
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-370,-381,-264,-269,-19,-325,-379,-350,-411,-357
+ Acq of Fixed Prod Assets,-302,-318,-220,-204,0,-269,-334,-274,-328,-261
+ Acq of Intangible Assets,-68,-63,-44,-65,-19,-56,-46,-76,-83,-95
+ Net Change in LT Investment,0,0,0,0,0,0,0,-600,599,0
+ Dec in LT Investment,0,0,0,0,0,0,0,200,599,0
+ Inc in LT Investment,0,0,0,0,0,0,0,-800,0,0
+ Net Cash From Acq & Div,0,0,116,-526,0,110,0,-2009,621,0
+ Cash from Divestitures,0,0,116,215,0,430,0,0,621,0
+ Cash for Acq of Subs,0,0,0,-741,0,-320,0,-2009,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,41,58,36,18,-37,-5,77,63,95,169
+ Net Cash From Disc Ops,0,0,0,-39,0,-43,-17,-4,-1,0
Cash from Investing Activities,-329,-323,-112,-776,-56,-221,-302,-2896,904,-188
+ Dividends Paid,-479,-565,-636,-685,-181,-767,-749,-757,-773,-703
+ Net Cash From Debt,-5,-4,939,-254,-1,-6,428,1754,-504,1557
+ Cash From Debt,0,0,952,0,0,0,1077,1755,0,2058
+ Repayments of Debt,-5,-4,-13,-254,-1,-6,-649,-2,-504,-501
+ Cash (Repurchase) of Equity,-628,-645,-952,-1110,-206,49,-845,54,-313,-3
+ Increase in Capital Stock,99,88,49,90,44,199,155,54,37,0
+ Decrease in Capital Stock,-728,-733,-1000,-1200,-250,-151,-1000,0,-350,-3
+ Other Financing Activities,5,431,-428,686,796,-866,1475,2,322,-388
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-1107,-783,-1077,-1363,407,-1591,310,1053,-1269,464
Effect of Foreign Exchange Rates,-65,-67,-6,3,12,15,-27,-31,-73,-81
Net Changes in Cash,261,40,289,-665,108,-147,882,-530,499,-380
EBITDA,2109,2077,1781,1794,382,1977,1519,897,1899,1325
EBITDA Margin (%),17.17,16.78,14.82,15.19,12.53,14.27,14.48,9.71,16.04,11.41
Net Cash Paid for Acquisitions,0,0,-116,526,0,-110,0,2009,-621,0
Free Cash Flow,1328,765,1214,1206,-263,1339,495,963,453,-1012
Free Cash Flow to Firm,1389,830,1285,1249,-241,1409,557,1069,562,0
Free Cash Flow to Equity,1391,825,2196,1017,-245,1389,968,2793,32,640
Free Cash Flow per Basic Share,3.07,1.80,2.92,3.02,-0.66,3.39,1.25,2.47,1.16,-2.61
Price/Free Cash Flow,15.06,16.69,12.17,16.13,-125.06,16.47,19.06,18.89,17.97,-28.84
Cash Flow to Net Income,1.62,0.93,1.38,2.40,-0.96,1.32,1.12,3.22,0.62,-5.53
