,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),61.12,72.61,82.81,89.07,101.53,88.15,77.11,76.10,89.20,84.18
Return on Assets (%),10.01,10.50,11.71,12.31,13.06,12.81,12.74,12.35,14.77,15.43
Return on Capital (%),61.19,72.66,82.89,89.25,101.84,66.66,49.64,48.07,57.98,58.21
Return on Invested Capital (%),35.01,37.59,40.78,42.09,46.69,38.17,31.23,29.51,36.05,37.31
Gross Margin (%),70.92,70.51,70.96,70.82,69.90,68.78,68.30,68.66,70.59,70.98
EBITDA Margin (%),43.18,42.35,42.74,43.36,42.16,41.16,41.34,40.74,44.06,44.13
Operating Margin (%),39.01,38.46,38.84,39.34,38.08,36.35,36.15,36.01,39.90,40.60
Incremental Operating Margin (%),40.43,32.13,43.81,46.64,20.86,21.40,33.28,1.23,68.35,48.84
Pretax Margin (%),39.23,38.69,39.00,39.50,38.34,36.26,35.57,35.35,39.56,40.91
Profit Margin (%),24.91,24.63,25.64,25.94,27.62,27.42,27.18,27.05,30.20,31.10
Net Income to Common Margin (%),24.91,24.63,25.64,25.94,27.62,27.42,27.18,27.05,30.20,31.10
Effective Tax Rate (%),36.49,36.33,34.25,34.34,27.96,24.39,23.59,23.48,23.67,23.97
Dvd Payout Ratio (%),81.37,81.76,80.14,81.04,79.22,79.93,80.99,82.80,71.77,75.45
Sustainable Growth Rate (%),11.39,13.24,16.45,16.89,21.10,17.69,14.66,13.09,25.18,20.67
