,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,20.35,22.95,22.73,27.52,38.23,28.58,35.86,38.45,27.10,33.83
Price/Earnings Average,19.74,20.19,20.39,27.61,33.67,27.27,32.85,35.07,23.67,33.60
Price/Earnings High,21.74,23.76,23.01,32.42,38.60,31.17,37.86,44.05,27.29,42.00
Price/Earnings Low,17.82,17.36,18.19,22.40,29.23,24.14,25.65,23.49,18.88,27.25
Price/Book Value,-5.04,-7.53,-10.06,-14.80,-22.64,-35.21,-108.53,262.59,36.84,21.84
Price/Book Value Average,-4.89,-6.62,-9.02,-14.84,-19.94,-33.59,-99.41,239.47,32.18,21.70
Price/Book Value High,-5.38,-7.79,-10.19,-17.43,-22.86,-38.40,-114.56,300.82,37.10,27.12
Price/Book Value Low,-4.41,-5.70,-8.05,-12.04,-17.31,-29.74,-77.62,160.38,25.67,17.59
Price/Tangible Book Value,2.14,2.63,2.88,3.33,4.08,3.87,4.89,5.58,5.54,4.23
Price/Tangible Book Value Average,2.07,2.31,2.58,3.34,3.59,3.69,4.48,5.09,4.84,4.20
Price/Tangible Book Value High,2.28,2.72,2.91,3.92,4.11,4.22,5.16,6.39,5.58,5.25
Price/Tangible Book Value Low,1.87,1.99,2.30,2.71,3.12,3.27,3.49,3.41,3.86,3.41
Price/Sales,2.59,3.22,3.43,3.90,4.85,4.71,6.17,7.22,8.71,7.32
Price/Sales Average,2.51,2.84,3.07,3.91,4.27,4.49,5.65,6.58,7.61,7.27
Price/Sales High,2.77,3.34,3.47,4.60,4.90,5.14,6.51,8.27,8.77,9.08
Price/Sales Low,2.27,2.44,2.74,3.18,3.71,3.98,4.41,4.41,6.07,5.89
Price/Cash Flow,8.38,8.85,9.18,10.09,11.24,11.69,16.10,19.12,23.75,25.04
Price/Cash Flow Average,8.13,7.79,8.23,10.13,9.90,11.16,14.75,17.44,20.75,24.87
Price/Cash Flow High,8.96,9.16,9.29,11.89,11.35,12.75,17.00,21.90,23.92,31.09
Price/Cash Flow Low,7.34,6.70,7.34,8.22,8.59,9.88,11.52,11.68,16.55,20.17
Price/Free Cash Flow,7.87,8.30,8.46,9.52,10.74,11.00,14.98,17.89,22.08,22.53
Price/Free Cash Flow Average,7.63,7.31,7.59,9.55,9.46,10.50,13.72,16.32,19.29,22.38
Price/Free Cash Flow High,8.40,8.60,8.57,11.22,10.84,12.00,15.81,20.50,22.23,27.98
Price/Free Cash Flow Low,6.89,6.28,6.77,7.75,8.21,9.29,10.71,10.93,15.38,18.15
EV/Sales,4.61,5.21,5.47,6.06,7.15,7.19,8.79,10.00,11.47,10.57
EV/Sales Average,4.53,4.82,5.12,6.07,6.57,6.97,8.27,9.37,10.38,10.52
EV/Sales High,4.79,5.32,5.51,6.75,7.19,7.62,9.13,11.06,11.54,12.34
EV/Sales Low,4.29,4.42,4.79,5.33,6.00,6.46,7.03,7.19,8.84,9.15
EV/EBITDA,9.88,11.00,11.43,12.98,13.95,14.69,17.77,20.40,24.61,20.86
EV/EBITDA Average,9.71,10.18,10.70,13.01,12.81,14.25,16.72,19.10,22.26,20.76
EV/EBITDA High,10.26,11.24,11.52,14.47,14.04,15.57,18.46,22.55,24.75,24.34
EV/EBITDA Low,9.18,9.34,10.01,11.43,11.71,13.19,14.22,14.66,18.96,18.05
EV/EBIT,14.13,15.67,16.13,18.69,19.53,21.72,26.35,30.27,37.70,31.49
EV/EBIT Average,13.89,14.50,15.09,18.72,17.95,21.07,24.80,28.35,34.10,31.34
EV/EBIT High,14.67,16.01,16.25,20.83,19.66,23.01,27.38,33.46,37.90,36.75
EV/EBIT Low,13.14,13.30,14.12,16.45,16.41,19.50,21.09,21.76,29.05,27.25
Last Price,42.21,54.28,60.45,72.36,91.49,90.02,123.05,150.63,188.03,152.42
High Price,45.09,56.19,61.20,85.24,92.37,98.18,129.89,172.56,189.35,189.25
Low Price,36.96,41.07,48.36,58.90,69.96,76.04,88.00,92.00,131.01,122.77
Enterprise Value,13377,15677,17288,19994,23988,24739,31731,37783,45094,40086
Enterprise Value Average,13151,14507,16176,20035,22039,23994,29862,35379,40781,39900
Enterprise Value High,13891,16020,17422,22288,24145,26214,32968,41759,45334,46784
Enterprise Value Low,12440,13307,15133,17597,20146,22213,25394,27153,34739,34694
