,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,14.32,13.60,12.97,12.60,12.41,12.01,12.13,12.28,13.28,12.54
Days Sales Outstanding,25.50,26.83,28.14,28.96,29.41,30.40,30.08,29.72,27.49,29.12
Inventory Turnover,41.84,38.48,37.35,39.06,34.45,36.07,36.33,35.65,34.17,20.50
Days Inventory Outstanding,8.72,9.49,9.77,9.34,10.60,10.12,10.05,10.24,10.68,17.80
Accounts Payable Turnover,4.84,4.92,6.82,10.75,7.91,7.99,8.19,8.29,8.43,6.67
Accounts Payable Turnover Days,75.47,74.18,53.50,33.95,46.15,45.66,44.59,44.02,43.30,54.75
Cash Conversion Cycle,-41.25,-37.86,-15.58,4.35,-6.15,-5.14,-4.47,-4.07,-5.13,-7.83
Inventory to Cash Days,16.77,17.35,18.37,19.62,18.82,20.28,20.03,19.48,16.81,11.32
Inventories,33,37,38,39,41,41,44,47,57,98
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,33,37,38,39,41,41,44,47,57,98
