,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),0,0,0,0,0,0,0,0,245.00,74.68
Return on Assets (%),2.48,2.71,2.85,2.62,2.24,2.79,2.83,2.99,4.97,3.04
Return on Capital (%),13.58,13.49,5.68,4.59,4.00,4.20,3.81,3.95,13.61,9.12
Return on Invested Capital (%),5.59,5.65,5.80,5.41,4.49,5.92,5.95,5.78,5.13,5.37
Gross Margin (%),54.76,55.17,55.56,54.45,58.95,57.01,57.23,57.06,54.78,58.10
EBITDA Margin (%),46.68,47.31,47.86,46.64,51.24,48.95,49.47,49.03,46.62,50.69
Operating Margin (%),32.63,33.23,33.93,32.40,36.58,33.11,33.35,33.04,30.43,33.57
Incremental Operating Margin (%),90.67,49.21,48.32,-1.40,287.27,-107.23,38.24,26.35,-33.99,-55.80
Pretax Margin (%),20.86,23.57,24.75,23.32,27.17,22.88,23.07,24.46,41.73,26.58
Profit Margin (%),12.73,14.05,15.07,14.17,12.69,16.48,17.20,18.77,32.14,21.62
Net Income to Common Margin (%),12.73,14.05,15.07,14.17,12.69,16.48,17.20,18.77,32.14,21.62
Effective Tax Rate (%),39.01,39.44,39.13,39.22,53.29,28.21,25.45,23.27,22.99,18.65
Dvd Payout Ratio (%),40.47,50.33,50.21,55.77,67.84,56.66,56.84,54.87,33.89,56.95
Sustainable Growth Rate (%),0,0,0,0,0,0,0,0,161.98,32.15
