,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,1795,4221,4682,5958,5834,6276,6547,8244,9168,9636
+ Sales & Services Revenue,1795,4221,4682,5958,5834,6276,6547,8244,9168,9636
- Cost of Revenue,521,1909,2158,2778,2539,2723,2856,3945,4150,4434
+ Cost of Goods & Services,521,1909,2158,2778,2539,2723,2856,3945,4150,4434
Gross Profit,1274,2312,2524,3180,3295,3553,3691,4299,5018,5202
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,319,735,686,933,880,936,1016,1161,1467,1471
"+ Selling, General & Admin",158,402,312,323,345,350,354,410,458,440
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,161,333,374,610,535,586,662,751,1009,1031
Operating Income (Loss),955,1577,1838,2247,2415,2617,2675,3138,3551,3731
- Non-Operating (Income) Loss,455,170,185,218,-102,97,194,372,-2147,1923
"+ Interest Expense, Net",53,96,97,175,179,222,250,347,422,508
+ Interest Expense,56,96,97,178,187,244,285,357,423,616
- Interest Income,3,0,0,3,8,22,35,10,1,108
+ Other Non-Op (Income) Loss,402,74,88,43,-281,-125,-56,25,-2569,1415
Pretax Income,500,1407,1653,2029,2517,2520,2481,2766,5698,1808
- Income Tax Expense (Benefit),230,402,358,580,-25,500,521,658,1629,310
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,270,1005,1295,1449,2542,2020,1960,2108,4069,1498
- Net Extraordinary Losses (Gains),32,59,42,54,56,64,54,38,22,104
+ Discontinued Operations,-50,11,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,82,48,42,54,56,64,54,38,22,104
Income (Loss) Incl. MI,238,946,1253,1395,2486,1956,1906,2070,4047,1394
- Minority Interest,-16,-35,-21,-27,-28,-32,-27,-19,-11,-52
"Net Income, GAAP",254,981,1274,1422,2514,1988,1933,2089,4058,1446
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",254,981,1274,1422,2514,1988,1933,2089,4058,1446
Basic Weighted Avg Shares,390,570,555,595,589,575,561,552,562,559
"Basic EPS, GAAP",0.65,1.72,2.30,2.39,4.27,3.46,3.45,3.78,7.22,2.59
Basic EPS from Cont Ops,0.69,1.76,2.33,2.44,4.32,3.51,3.49,3.82,7.24,2.68
Diluted Weighted Avg Shares,395,575,559,599,594,579,565,555,565,561
"Diluted EPS, GAAP",0.64,1.71,2.28,2.37,4.23,3.43,3.42,3.76,7.18,2.58
Diluted EPS from Cont Ops,0.68,1.75,2.32,2.42,4.28,3.49,3.47,3.80,7.20,2.67
EBITDA,1116,1910,2212,2857,2950,3203,3337,3889,4560,4762
EBITDA Margin (%),62.17,45.25,47.24,47.95,50.57,51.04,50.97,47.17,49.74,49.42
EBITA,955,1577,1838,2247,2415,2617,2675,3138,3551,3731
EBIT,955,1577,1838,2247,2415,2617,2675,3138,3551,3731
Gross Margin (%),70.97,54.77,53.91,53.37,56.48,56.61,56.38,52.15,54.73,53.99
Operating Margin (%),53.20,37.36,39.26,37.71,41.40,41.70,40.86,38.06,38.73,38.72
Profit Margin (%),14.15,23.24,27.21,23.87,43.09,31.68,29.52,25.34,44.26,15.01
Sales per Employee,424149,1454514,843756,1058071,1178110,1216043,1093171,927334,1034997,1081360
Dividend per Share,0.19,0.52,0.60,0.69,0.81,0.97,1.11,1.21,1.33,1.53
Depreciation Expense,161,333,374,610,535,586,662,751,1009,1031
