,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3828,3874,2824,3229,2715,5722,3238,3203,3829,3803
"+ Cash, Cash Equivalents & STI",571,315,229,684,264,3280,1110,1184,1140,745
+ Cash & Cash Equivalents,571,315,229,684,264,3280,185,1184,1140,745
+ ST Investments,0,0,0,0,0,0,925,0,0,0
+ Accounts & Notes Receiv,1721,1641,1315,1550,1613,1521,1370,1293,1611,1840
"+ Accounts Receivable, Net",1721,1641,1315,1370,1448,1498,1370,1293,1611,1840
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,180,165,23,0,0,0,0
+ Inventories,430,459,407,357,424,385,371,348,562,634
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,430,459,407,357,424,385,371,348,562,634
+ Other ST Assets,1106,1459,873,638,414,536,387,378,516,584
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,71267,79368,81407,77076,76340,73144,70919,68770,66587,66275
"+ Property, Plant & Equip, Net",35847,38564,40547,38705,40155,37897,36419,35836,35653,35599
"+ Property, Plant & Equip",42604,46933,51398,51011,54330,53256,53369,53654,54445,56011
- Accumulated Depreciation,6757,8369,10851,12306,14175,15359,16950,17818,18792,20412
+ LT Investments & Receivables,5951,6036,6040,7027,7298,7481,7759,7917,7578,7653
+ LT Investments,5951,6036,6040,7027,7298,7481,7759,7917,7578,7653
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,29469,34768,34820,31344,28887,27766,26741,25017,23356,23023
+ Total Intangible Assets,24504,24654,23790,22152,22162,21965,21451,19851,19914,19965
+ Goodwill,24504,24654,23790,22152,22162,21965,21451,19851,19914,19965
+ Other Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,4965,10114,11030,9192,6725,5801,5290,5166,3442,3058
Total Assets,75095,83242,84231,80305,79055,78866,74157,71973,70416,70078
+ Payables & Accruals,3733,3629,3244,3236,3353,4169,1826,1936,2317,2223
+ Accounts Payable,1676,1588,1324,1257,1340,1337,914,837,1259,1444
+ Accrued Taxes,0,0,0,0,256,483,364,267,270,264
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,2057,2041,1920,1979,1757,2349,548,832,788,515
+ ST Debt,2306,2717,1821,2696,2828,3388,2377,2558,2646,3385
+ ST Borrowings,2306,2717,1821,2696,2828,3388,2377,2558,2646,3385
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,0,0,0,0,0,0,797,580,858,1322
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,797,580,858,1322
