,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.61,0.43,0.54,0.55,0.55,0.62,0.21,0.29,0.26,0.13
Current Ratio,1.47,1.09,1.53,1.37,1.32,1.73,1.16,1.40,1.23,1.05
Quick Ratio,1.06,0.77,1.04,0.98,0.91,1.11,0.68,0.85,0.80,0.63
CFO/Avg Current Liab,0.66,0.43,0.29,0.50,0.44,0.42,0.41,0.54,0.53,0.44
Common Equity/Total Assets,50.19,46.20,46.96,43.12,32.42,27.46,14.05,18.07,19.58,21.49
Long-Term Debt/Equity (%),23.81,34.88,54.64,59.43,85.20,84.30,529.98,284.74,167.63,136.77
Long-Term Debt/Capital (%),18.33,21.26,32.28,30.86,35.12,39.24,66.80,65.80,57.66,54.58
Long-Term Debt/Total Assets (%),11.92,14.44,22.41,21.56,22.10,20.94,36.41,35.57,31.44,29.78
Total Debt/Equity (%),29.55,52.35,54.68,73.19,116.96,94.40,585.52,284.89,184.44,150.70
Total Debt/Capital (%),22.75,31.91,32.30,38.01,48.21,43.94,73.80,65.84,63.44,60.14
Total Debt/Total Assets (%),14.79,21.67,22.43,26.56,30.34,23.45,40.23,35.59,34.60,32.81
CFO/Total Liabilities,32.57,20.04,13.22,19.62,16.86,16.74,13.22,15.93,18.31,18.30
CFO/CapEx,5.25,2.79,1.71,4.44,2.60,1.83,3.57,3.20,3.88,2.85
Altman's Z-Score,4.22,3.82,4.97,3.98,3.43,3.81,3.81,4.16,5.88,7.25
