,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,6469,37259,26734,23686,24741,14661,12118,10037,11704,8276
- Cash & Cash Equivalents,1140,994,390,322,295,275,280,245,273,440
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
+ Total Debt,16799,17904,20561,24344,25065,34287,33444,41021,46152,43687
Enterprise Value,14017,47860,41041,41671,44740,44188,41736,44194,45425,42998
Total Capital,5506,9349,19337,25989,28431,34428,35712,34363,37520,35182
Total Debt/Capital (%),305.10,191.51,106.33,93.67,88.16,99.59,93.65,119.38,123.01,124.17
Total Debt / EV,1.20,0.37,0.50,0.58,0.56,0.78,0.80,0.93,1.02,1.02
EV/Sales,0.52,1.12,1.00,1.04,1.06,0.99,0.91,2.55,1.52,0.88
EV/EBITDA,4.71,7.29,4.63,5.33,6.59,7.89,6.94,0,0,10.49
EV/EBIT,7.16,9.48,5.66,6.95,9.38,12.83,11.28,0,0,23.89
EV/Cash Flow to Firm,10.05,12.35,5.33,5.84,8.29,10.22,9.01,0,21.51,12.24
EV/Free Cash Flow to Firm,3.11,5.21,2.96,3.24,3.93,5.48,8.82,0,19.61,11.10
Diluted Market Cap,6944,39211,29419,25964,25583,14822,12573,7815,11637,8333
Diluted Enterprise Value,22603,56121,49590,49986,50353,48834,45737,48591,57516,51580
EV per Share,53.69,68.62,65.71,82.14,94.09,95.93,97.47,71.11,70.13,66.09
TTM Sales,26743,42650,40990,40180,42207,44541,45768,17337,29882,48971
TTM EBITDA,2978,6562,8864,7811,6787,5602,6018,-8708,-2730,4098
TTM Operating Income,1958,5049,7255,5993,4770,3443,3700,-11078,-5065,1800
TTM Cash Flow to Firm,1395,3876,7700,7141,5399,4324,4633,-5591,2112,3513
TTM Free Cash Flow to Firm,4509,9187,13851,12872,11370,8069,4731,-5418,2316,3873
