,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,1131,1737,1603,1902,1128,1827,1746,1469,18,714
+ Depreciation & Amortization,1383,1465,942,1006,1105,1172,1280,1359,1121,1233
+ Non-Cash Items,284,-351,-142,66,274,-331,-1121,-790,383,175
+ Stock-Based Compensation,0,64,31,28,38,26,36,29,0,0
+ Deferred Income Taxes,72,640,428,560,707,355,309,402,87,179
+ Asset Impairment Charge,65,0,0,0,0,0,0,0,37,0
+ Other Non-Cash Adj,147,-1055,-601,-522,-471,-712,-1466,-1221,259,-4
+ Chg in Non-Cash Work Cap,-350,90,-169,-84,-46,153,-298,-166,22,-392
+ (Inc) Dec in Accts Receiv,-165,-83,101,-78,-81,69,-1,-72,-14,-373
+ (Inc) Dec in Inventories,0,-134,24,-3,40,17,-26,-17,-21,-90
+ (Inc) Dec in Prepaid Assets,14,87,-23,-4,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,42,158,-329,88,-7,78,-77,10,51,278
+ Inc (Dec) in Other,-241,62,58,-87,2,-11,-194,-87,6,-207
+ Net Cash From Disc Ops,409,462,343,0,0,0,820,874,726,0
Cash from Operating Activities,2857,3403,2577,2890,2461,2821,2427,2746,2270,1730
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-4307,-4185,-3532,-2957,-3171,-3238,-3083,-3249,-1973,-2155
+ Acq of Fixed Prod Assets,-4212,-4090,-3495,-2920,-3133,-3238,-3083,-3249,-1973,-2155
+ Acq of Intangible Assets,-95,-95,-37,-37,-38,0,0,0,0,0
+ Net Change in LT Investment,-15,-136,136,2,0,-59,14,9,0,0
+ Dec in LT Investment,144,154,136,2,0,6,69,9,0,0
+ Inc in LT Investment,-159,-290,0,0,0,-65,-55,0,0,0
+ Net Cash From Acq & Div,0,900,0,0,0,0,0,0,10560,-3514
+ Cash from Divestitures,0,900,0,0,0,0,0,0,10560,146
+ Cash for Acq of Subs,0,0,0,0,0,0,0,0,0,-3660
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,27,92,-154,37,15,-64,-11,-18,-630,15
+ Net Cash From Disc Ops,-631,497,-149,0,0,0,-847,-992,-607,0
Cash from Investing Activities,-4295,-3329,-3550,-2918,-3156,-3361,-3080,-3258,7957,-5654
+ Dividends Paid,-878,-967,-1004,-1030,-1072,-1133,-1192,-1275,-1279,-787
+ Net Cash From Debt,1291,-250,1236,412,1347,782,1165,1495,-5055,1502
+ Cash From Debt,2038,296,2236,1342,1515,1059,1465,2667,650,1766
+ Repayments of Debt,-747,-546,-1000,-930,-168,-277,-300,-1172,-5705,-264
+ Cash (Repurchase) of Equity,1337,1074,203,144,453,698,1167,34,-994,0
+ Increase in Capital Stock,1411,1074,203,144,453,698,1167,34,9,0
+ Decrease in Capital Stock,-74,0,0,0,0,0,0,0,-1003,0
+ Other Financing Activities,-119,726,-367,35,96,343,-304,132,-62,-6
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,1631,583,68,-439,824,690,836,386,-7390,709
Effect of Foreign Exchange Rates,8,-8,-10,-28,15,-18,10,17,8,0
Net Changes in Cash,193,657,-905,-467,129,150,183,-126,2837,-3215
EBITDA,4419,4737,3773,4054,4173,4024,4120,4162,2545,2607
EBITDA Margin (%),37.26,41.19,49.20,53.93,56.04,51.69,53.03,54.71,44.01,32.99
Net Cash Paid for Acquisitions,0,-900,0,0,0,0,0,0,-10560,3514
Free Cash Flow,-1450,-782,-955,-67,-710,-417,-656,-503,297,-425
Free Cash Flow to Firm,-582,-96,-280,595,-178,353,149,243,329,-25
Free Cash Flow to Equity,-64,-937,318,382,675,365,509,992,-4758,1077
Free Cash Flow per Basic Share,-2.38,-1.20,-1.43,-0.10,-1.04,-0.59,-0.90,-0.65,0.39,-0.58
Price/Free Cash Flow,2.58,3.04,3.78,3.96,3.78,3.32,4.77,3.54,5.40,5.54
Cash Flow to Net Income,2.53,1.96,3.78,1.52,2.18,1.54,1.39,1.87,-1.53,2.29
