,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.69,21.13,12.88,27.63,19.39,15.65,14.82,22.57,32.70,41.63
Price/Earnings Average,15.10,25.00,16.35,19.81,17.64,17.94,13.58,14.70,28.24,37.47
Price/Earnings High,16.87,27.76,19.21,29.22,19.68,20.91,15.98,23.47,36.13,45.28
Price/Earnings Low,13.51,18.76,11.58,13.30,14.98,14.55,10.65,7.54,19.59,27.43
Price/Book Value,6.21,4.40,1.87,2.69,2.74,1.71,2.04,3.01,4.33,4.89
Price/Book Value Average,5.62,5.21,2.37,1.93,2.49,1.96,1.87,1.96,3.74,4.40
Price/Book Value High,6.28,5.78,2.79,2.84,2.78,2.28,2.20,3.13,4.79,5.32
Price/Book Value Low,5.03,3.91,1.68,1.29,2.12,1.59,1.47,1.01,2.60,3.22
Price/Tangible Book Value,2.95,2.58,2.36,3.25,3.60,2.97,3.60,5.49,-75.50,57.63
Price/Tangible Book Value Average,2.67,3.05,3.00,2.33,3.28,3.41,3.30,3.58,-65.20,51.87
Price/Tangible Book Value High,2.98,3.39,3.52,3.43,3.66,3.97,3.88,5.71,-83.44,62.68
Price/Tangible Book Value Low,2.39,2.29,2.12,1.56,2.79,2.76,2.59,1.83,-45.24,37.98
Price/Sales,1.03,0.80,0.53,0.72,0.65,0.41,0.49,0.90,1.22,1.20
Price/Sales Average,0.93,0.94,0.67,0.51,0.59,0.47,0.45,0.58,1.06,1.08
Price/Sales High,1.04,1.05,0.79,0.76,0.65,0.55,0.53,0.93,1.35,1.30
Price/Sales Low,0.83,0.71,0.48,0.34,0.50,0.38,0.35,0.30,0.73,0.79
Price/Cash Flow,15.02,20.17,6.25,14.42,16.39,12.80,11.31,9.01,27.28,18.09
Price/Cash Flow Average,13.59,23.86,7.94,10.34,14.92,14.67,10.37,5.87,23.56,16.28
Price/Cash Flow High,15.18,26.50,9.32,15.25,16.64,17.10,12.20,9.37,30.15,19.68
Price/Cash Flow Low,12.16,17.91,5.62,6.94,12.67,11.89,8.13,3.01,16.35,11.92
Price/Free Cash Flow,9.45,10.24,4.71,9.25,9.96,6.80,7.64,7.50,16.91,13.52
Price/Free Cash Flow Average,8.55,12.11,5.98,6.63,9.07,7.79,7.00,4.89,14.60,12.17
Price/Free Cash Flow High,9.55,13.45,7.02,9.78,10.11,9.08,8.24,7.80,18.69,14.70
Price/Free Cash Flow Low,7.65,9.09,4.23,4.45,7.70,6.32,5.49,2.51,10.13,8.91
EV/Sales,0.95,0.75,0.46,0.69,0.69,0.47,0.60,0.99,1.53,1.40
EV/Sales Average,0.85,0.89,0.57,0.51,0.63,0.53,0.56,0.69,1.36,1.28
EV/Sales High,0.96,0.99,0.67,0.73,0.70,0.60,0.64,1.03,1.66,1.51
EV/Sales Low,0.75,0.67,0.42,0.35,0.55,0.44,0.47,0.41,1.03,0.99
EV/EBITDA,8.96,8.84,7.08,9.98,10.09,6.38,8.48,12.20,18.87,16.14
EV/EBITDA Average,8.04,10.48,8.79,7.29,9.26,7.13,7.92,8.43,16.79,14.76
EV/EBITDA High,9.06,11.66,10.20,10.52,10.23,8.11,9.01,12.63,20.48,17.34
EV/EBITDA Low,7.12,7.83,6.44,5.05,7.99,6.02,6.59,5.01,12.75,11.45
EV/EBIT,11.70,12.45,11.80,16.11,15.14,9.10,12.56,18.25,31.44,28.54
EV/EBIT Average,10.50,14.76,14.66,11.77,13.89,10.17,11.73,12.61,27.97,26.11
EV/EBIT High,11.84,16.41,17.02,16.99,15.35,11.56,13.35,18.89,34.12,30.67
EV/EBIT Low,9.30,11.03,10.74,8.15,11.98,8.59,9.75,7.49,21.24,20.26
Last Price,31.21,28.54,20.52,34.85,39.11,30.02,40.88,71.15,112.83,142.50
High Price,31.54,37.49,30.61,36.85,39.71,40.10,44.09,73.98,124.69,155.00
Low Price,25.26,25.34,18.46,16.77,30.23,27.90,29.39,23.77,67.60,93.91
Enterprise Value,6168,5919,3494,5295,6535,5265,7314,11113,19871,23930
Enterprise Value Average,5533,7020,4340,3868,5996,5885,6828,7681,17675,21896
Enterprise Value High,6238,7806,5036,5585,6627,6687,7771,11505,21563,25717
Enterprise Value Low,4901,5244,3179,2679,5173,4966,5679,4561,13420,16985
