,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cash Ratio,0.72,0.64,1.05,0.36,0.34,0.34,0.36,0.21,0.17,0.11
Current Ratio,1.82,1.69,1.86,1.33,1.28,1.30,0.99,0.98,1.01,0.58
Quick Ratio,1.59,1.51,1.70,1.16,1.13,1.17,0.89,0.85,0.89,0.51
CFO/Avg Current Liab,0.81,0.87,0.73,0.72,0.91,0.78,0.56,0.49,0.34,0.44
Common Equity/Total Assets,44.50,47.87,45.12,46.70,52.31,53.84,47.12,31.84,34.59,37.83
Long-Term Debt/Equity (%),54.50,74.30,85.85,109.78,96.25,130.40,103.04,214.88,197.63,99.74
Long-Term Debt/Capital (%),34.95,37.82,38.66,42.83,37.86,41.31,33.91,59.69,56.92,34.23
Long-Term Debt/Total Assets (%),23.91,29.11,31.17,34.99,31.88,37.89,28.38,47.88,46.43,27.14
Total Debt/Equity (%),54.50,74.30,97.80,109.78,96.25,130.40,132.74,217.10,200.00,152.33
Total Debt/Capital (%),34.95,37.82,44.04,42.83,37.86,41.31,43.69,60.31,57.60,52.29
Total Debt/Total Assets (%),23.91,29.11,35.51,34.99,31.88,37.89,36.56,48.37,46.99,41.46
CFO/Total Liabilities,31.51,29.95,23.86,24.04,31.38,22.41,16.88,10.14,7.10,13.74
CFO/CapEx,5.83,5.28,4.69,1.60,3.48,6.52,4.44,4.28,3.78,7.35
Altman's Z-Score,7.17,7.66,6.70,7.93,9.40,8.51,6.18,5.43,5.00,5.68
