,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,31.53,28.87,23.43,27.18,27.24,19.87,26.78,32.77,39.65,24.98
Price/Earnings Average,32.15,28.00,23.17,25.40,23.36,20.79,23.54,27.82,33.12,27.58
Price/Earnings High,35.31,31.33,27.28,28.92,27.62,23.34,27.50,33.71,40.24,33.84
Price/Earnings Low,28.94,24.11,19.44,20.31,19.82,18.08,18.01,17.85,26.95,23.09
Price/Book Value,8.36,7.54,6.51,6.99,7.44,6.35,8.05,10.46,12.34,8.38
Price/Book Value Average,8.53,7.31,6.44,6.53,6.38,6.64,7.07,8.88,10.30,9.25
Price/Book Value High,9.36,8.18,7.58,7.44,7.55,7.46,8.26,10.76,12.52,11.35
Price/Book Value Low,7.67,6.29,5.41,5.22,5.41,5.78,5.41,5.70,8.38,7.74
Price/Tangible Book Value,7.98,7.43,6.67,7.03,7.50,6.46,7.96,10.31,12.07,8.54
Price/Tangible Book Value Average,8.14,7.21,6.60,6.57,6.43,6.76,7.00,8.75,10.08,9.43
Price/Tangible Book Value High,8.94,8.07,7.77,7.48,7.61,7.59,8.17,10.60,12.25,11.57
Price/Tangible Book Value Low,7.32,6.21,5.54,5.25,5.46,5.88,5.35,5.61,8.20,7.89
Price/Sales,4.25,3.82,3.13,3.43,3.59,3.01,3.97,4.99,6.10,3.89
Price/Sales Average,4.34,3.71,3.09,3.20,3.08,3.15,3.49,4.23,5.10,4.29
Price/Sales High,4.76,4.15,3.64,3.65,3.64,3.53,4.08,5.13,6.19,5.27
Price/Sales Low,3.90,3.19,2.60,2.56,2.61,2.74,2.67,2.71,4.15,3.59
Price/Cash Flow,33.99,28.57,22.12,26.41,26.93,22.16,25.13,25.55,47.63,28.85
Price/Cash Flow Average,34.66,27.71,21.87,24.68,23.10,23.19,22.10,21.69,39.78,31.86
Price/Cash Flow High,38.07,31.00,25.76,28.10,27.31,26.03,25.81,26.28,48.33,39.09
Price/Cash Flow Low,31.20,23.85,18.36,19.73,19.60,20.16,16.90,13.91,32.37,26.67
Price/Free Cash Flow,22.79,20.77,17.27,19.31,22.36,17.58,19.49,22.24,39.74,24.43
Price/Free Cash Flow Average,23.24,20.14,17.08,18.05,19.18,18.39,17.13,18.88,33.19,26.98
Price/Free Cash Flow High,25.52,22.53,20.11,20.55,22.67,20.65,20.01,22.88,40.32,33.10
Price/Free Cash Flow Low,20.92,17.34,14.33,14.43,16.27,16.00,13.10,12.11,27.01,22.58
EV/Sales,4.23,3.81,3.17,3.50,3.65,3.06,4.06,5.06,6.18,3.95
EV/Sales Average,4.32,3.69,3.13,3.27,3.14,3.20,3.57,4.31,5.17,4.35
EV/Sales High,4.74,4.13,3.68,3.72,3.70,3.59,4.16,5.20,6.27,5.32
EV/Sales Low,3.89,3.18,2.64,2.63,2.67,2.79,2.75,2.79,4.22,3.66
EV/EBITDA,18.15,16.54,13.41,15.41,15.90,13.38,17.95,21.94,26.74,16.92
EV/EBITDA Average,18.51,16.04,13.26,14.42,13.68,13.99,15.83,18.67,22.38,18.65
EV/EBITDA High,20.33,17.95,15.57,16.38,16.11,15.67,18.43,22.55,27.13,22.80
EV/EBITDA Low,16.65,13.81,11.17,11.59,11.65,12.21,12.19,12.09,18.27,15.66
EV/EBIT,19.78,18.07,14.81,17.43,18.20,15.24,20.48,25.06,30.49,18.98
EV/EBIT Average,20.18,17.52,14.65,16.31,15.65,15.93,18.06,21.33,25.52,20.91
EV/EBIT High,22.17,19.61,17.20,18.52,18.44,17.84,21.02,25.76,30.94,25.56
EV/EBIT Low,18.15,15.08,12.34,13.11,13.33,13.89,13.90,13.81,20.83,17.57
Last Price,23.83,24.06,20.75,23.49,27.34,26.03,36.95,49.07,63.81,47.32
High Price,26.69,26.11,24.17,25.00,27.73,30.57,37.94,50.47,64.75,64.10
Low Price,21.88,20.09,17.23,17.55,19.90,23.68,24.84,26.72,43.37,43.73
Enterprise Value,14084,14213,12257,13862,16026,15217,21630,28578,37121,27583
Enterprise Value Average,14365,13785,12123,12973,13787,15906,19067,24320,31071,30397
Enterprise Value High,15782,15423,14234,14732,16245,17813,22198,29382,37662,37161
Enterprise Value Low,12924,11863,10212,10427,11741,13876,14680,15746,25359,25534
