,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,594,592,579,578,575,572,574,574,575,571
Diluted Weighted Avg Shares,595,595,584,578,577,574,574,576,577,576
Basic Weighted Avg Shares,594,593,583,578,576,574,573,574,575,574
Revenue per Share,5.60,6.30,6.64,6.86,7.62,8.65,9.31,9.84,10.46,12.17
EBITDA per Share,1.31,1.45,1.57,1.56,1.75,1.98,2.10,2.27,2.41,2.84
Operating Income per Share,1.20,1.33,1.42,1.38,1.53,1.74,1.84,1.99,2.12,2.53
"Basic EPS, GAAP",0.76,0.83,0.89,0.86,1.00,1.31,1.38,1.50,1.61,1.89
Basic EPS from Cont Ops,0.76,0.83,0.89,0.86,1.00,1.31,1.38,1.50,1.61,1.89
"Diluted EPS, GAAP",0.75,0.83,0.88,0.86,1.00,1.31,1.38,1.49,1.60,1.89
Diluted EPS from Cont Ops,0.75,0.83,0.88,0.86,1.00,1.31,1.38,1.49,1.60,1.89
Dividend per Share,0.40,0.50,0.56,0.60,0.64,0.77,0.87,1.40,1.12,1.24
Cash Flow per Share,0.70,0.84,0.94,0.89,1.02,1.17,1.47,1.92,1.34,1.64
Free Cash Flow per Basic Share,0.35,0.52,0.67,0.56,0.81,0.87,1.04,1.63,1.07,1.34
Cash & Equivalents per Share,0.10,0.19,0.22,0.19,0.20,0.29,0.30,0.43,0.41,0.40
Book Value per Share,2.85,3.19,3.19,3.36,3.67,4.10,4.59,4.69,5.17,5.65
Tangible Book Value per Share,2.99,3.24,3.11,3.34,3.65,4.03,4.64,4.76,5.29,5.54
