,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,32.65,63.84,0,12.07,43.60,12.12,19.89,0,16.38,16.70
Price/Earnings Average,26.78,57.49,-163.02,13.13,44.75,11.59,20.38,-5.49,14.92,17.20
Price/Earnings High,33.27,65.07,-194.85,15.72,51.55,13.96,23.30,-6.40,17.23,20.52
Price/Earnings Low,20.61,49.98,-120.00,10.89,36.03,9.45,17.04,-4.33,12.33,13.95
Price/Book Value,9.33,10.95,16.60,7.75,7.52,5.28,3.95,37.68,15.23,9.41
Price/Book Value Average,7.65,9.86,17.64,8.43,7.72,5.05,4.05,35.78,13.88,9.70
Price/Book Value High,9.50,11.16,21.08,10.09,8.90,6.09,4.63,41.71,16.02,11.57
Price/Book Value Low,5.89,8.57,12.98,6.99,6.22,4.12,3.38,28.24,11.47,7.86
Price/Tangible Book Value,-11.94,-11.30,-3.58,-2.62,-2.67,-3.00,-2.79,-2.08,-1.86,-2.20
Price/Tangible Book Value Average,-9.80,-10.17,-3.80,-2.85,-2.74,-2.87,-2.85,-1.98,-1.69,-2.26
Price/Tangible Book Value High,-12.17,-11.52,-4.55,-3.41,-3.15,-3.45,-3.26,-2.30,-1.96,-2.70
Price/Tangible Book Value Low,-7.54,-8.85,-2.80,-2.36,-2.20,-2.34,-2.39,-1.56,-1.40,-1.84
Price/Sales,0.16,0.15,0.15,0.12,0.12,0.12,0.09,0.10,0.12,0.12
Price/Sales Average,0.13,0.13,0.16,0.13,0.12,0.11,0.10,0.10,0.11,0.12
Price/Sales High,0.16,0.15,0.19,0.15,0.14,0.14,0.11,0.11,0.12,0.15
Price/Sales Low,0.10,0.12,0.12,0.11,0.10,0.09,0.08,0.08,0.09,0.10
Price/Cash Flow,17.97,12.06,5.28,5.42,12.14,14.24,7.26,8.92,9.46,10.49
Price/Cash Flow Average,14.74,10.86,5.61,5.90,12.46,13.62,7.44,8.47,8.62,10.81
Price/Cash Flow High,18.31,12.30,6.70,7.06,14.35,16.40,8.50,9.88,9.95,12.89
Price/Cash Flow Low,11.34,9.44,4.13,4.89,10.03,11.10,6.22,6.69,7.12,8.77
Price/Free Cash Flow,14.56,10.58,4.99,5.04,9.38,11.63,6.46,7.64,8.22,8.98
Price/Free Cash Flow Average,11.94,9.53,5.30,5.48,9.63,11.12,6.62,7.26,7.49,9.25
Price/Free Cash Flow High,14.83,10.78,6.33,6.56,11.09,13.40,7.57,8.46,8.65,11.04
Price/Free Cash Flow Low,9.19,8.28,3.90,4.55,7.75,9.06,5.54,5.73,6.19,7.50
EV/Sales,0.16,0.15,0.15,0.13,0.12,0.13,0.10,0.10,0.14,0.13
EV/Sales Average,0.13,0.13,0.16,0.14,0.13,0.12,0.10,0.10,0.13,0.13
EV/Sales High,0.17,0.15,0.19,0.17,0.15,0.15,0.11,0.11,0.15,0.16
EV/Sales Low,0.10,0.11,0.12,0.12,0.10,0.10,0.08,0.08,0.11,0.11
EV/EBITDA,12.06,12.42,12.98,8.76,7.77,9.83,7.03,7.92,8.93,8.85
EV/EBITDA Average,9.91,11.19,13.73,9.46,7.97,9.44,7.20,7.52,8.25,9.10
EV/EBITDA High,12.28,12.65,16.25,11.20,9.12,11.19,8.18,8.78,9.32,10.70
EV/EBITDA Low,7.66,9.75,10.33,7.97,6.50,7.86,6.08,5.90,7.05,7.52
EV/EBIT,14.09,14.39,15.34,10.65,9.44,12.80,8.77,9.51,10.55,11.13
EV/EBIT Average,11.59,12.98,16.24,11.50,9.67,12.30,8.97,9.02,9.75,11.44
EV/EBIT High,14.36,14.67,19.22,13.62,11.07,14.58,10.20,10.54,11.01,13.46
EV/EBIT Low,8.96,11.30,12.21,9.69,7.89,10.23,7.58,7.09,8.33,9.46
Last Price,61.28,77.63,95.05,81.25,82.75,92.22,80.94,96.16,122.50,136.07
High Price,62.44,79.13,120.68,105.81,97.85,106.27,94.85,106.45,128.87,167.19
Low Price,38.69,60.78,74.32,73.31,68.38,71.90,69.36,72.06,92.24,113.68
Enterprise Value,14260,17414,20991,19343,19061,21598,17648,19339,29989,30656
Enterprise Value Average,11726,15700,22215,20899,19538,20746,18061,18352,27723,31504
Enterprise Value High,14526,17747,26293,24747,22353,24593,20524,21441,31314,37073
Enterprise Value Low,9064,13675,16702,17595,15928,17265,15254,14418,23692,26039
