,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,17.61,19.34,18.71,16.88,15.72,15.54,15.15,14.48,13.37,13.03
Days Sales Outstanding,20.73,18.87,19.51,21.62,23.21,23.49,24.09,25.21,27.30,28.01
Inventory Turnover,13.49,14.97,14.43,13.92,13.40,13.97,15.18,15.62,14.81,14.89
Days Inventory Outstanding,27.06,24.38,25.29,26.21,27.25,26.12,24.04,23.37,24.64,24.51
Accounts Payable Turnover,7.55,8.17,7.32,6.41,6.05,6.27,6.29,6.20,6.02,5.89
Accounts Payable Turnover Days,48.32,44.67,49.83,56.97,60.29,58.21,58.06,58.89,60.64,61.92
Cash Conversion Cycle,-0.53,-1.41,-5.04,-9.14,-9.83,-8.59,-9.93,-10.31,-8.69,-9.40
Inventory to Cash Days,-6.33,-5.51,-5.77,-4.59,-4.03,-2.63,0.05,1.84,2.66,3.50
Inventories,6981,8594,9755,10724,11461,11919,11060,12589,15368,15556
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,6981,8594,9755,10724,11461,11919,11060,12589,15368,15556
