,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1420,1395,1429,1485,1514,1311,1305,2020,1829,1725
"+ Cash, Cash Equivalents & STI",299,329,382,401,418,131,111,871,319,183
+ Cash & Cash Equivalents,299,329,382,401,418,131,111,871,319,183
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,580,546,519,569,565,600,631,648,604,681
"+ Accounts Receivable, Net",580,546,519,569,565,600,631,648,604,681
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,394,386,385,443,459,506,512,454,752,755
+ Raw Materials,121,113,101,111,119,129,125,140,229,0
+ Work In Process,3,2,3,3,3,9,6,7,11,0
+ Finished Goods,321,321,316,361,363,395,411,340,543,0
+ Inventory Adjustments,-51,-50,-35,-32,-26,-27,-30,-33,-31,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,755
+ Other ST Assets,147,134,143,72,72,74,51,47,154,106
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2891,2863,2735,3033,3059,3749,3811,4193,4505,4433
"+ Property, Plant & Equip, Net",1021,977,918,906,931,996,1034,-830,-748,-854
"+ Property, Plant & Equip",2732,2753,2757,2817,2932,3057,3184,1394,1634,1676
- Accumulated Depreciation,1711,1776,1839,1911,2001,2061,2150,2224,2382,2530
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1870,1886,1817,2127,2128,2753,2777,5023,5253,5287
+ Total Intangible Assets,1732,1712,1652,1932,1918,2531,2503,2471,2493,2442
+ Goodwill,1105,1101,1067,1197,1196,1602,1591,1577,1575,1558
+ Other Intangible Assets,627,611,585,735,722,929,912,894,918,884
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,138,174,165,195,210,222,274,2552,2760,2845
Total Assets,4311,4258,4164,4518,4573,5060,5116,6213,6334,6158
+ Payables & Accruals,932,920,1010,1035,1005,1001,1044,1354,1675,1469
+ Accounts Payable,413,440,431,1035,1005,1001,1035,1329,1675,960
+ Accrued Taxes,29,8,31,0,0,0,9,25,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,490,472,548,0,0,0,0,0,0,509
+ ST Debt,202,718,395,523,804,199,396,64,381,315
+ ST Borrowings,202,718,395,523,804,199,396,0,300,237
+ ST Finance Leases,0,0,0,0,0,0,0,64,81,78
+ Other ST Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,1134,1638,1405,1558,1809,1200,1440,1418,2056,1784
+ LT Debt,2170,1595,1796,1797,1391,2284,2287,3058,2785,2788
+ LT Borrowings,2170,1595,1796,1797,1391,2284,2287,2780,2484,2474
+ LT Finance Leases,0,0,0,0,0,0,0,278,301,314
+ Other LT Liabilities,861,871,845,866,831,850,830,829,901,857
+ Accrued Liabilities,119,103,95,82,61,72,50,62,67,66
+ Pension Liabilities,270,289,299,335,298,283,280,294,330,263
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,472,479,451,449,472,495,500,473,504,528
Total Noncurrent Liabilities,3031,2466,2641,2663,2222,3134,3117,3887,3686,3645
Total Liabilities,4165,4104,4046,4221,4031,4334,4557,5305,5742,5429
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,820,868,934,1027,1087,1134,1205,1296,1317,1333
+ Common Stock,159,159,159,159,159,159,159,159,131,131
+ Additional Paid in Capital,661,709,775,868,928,975,1046,1137,1186,1202
- Treasury Stock,1868,2036,2237,2323,2442,2658,3194,3315,1396,1346
+ Retained Earnings,1561,1739,1923,2163,2440,2797,3150,3567,1036,1048
+ Other Equity,-367,-417,-502,-570,-543,-547,-602,-640,-546,-479
Equity Before Minority Interest,146,154,118,297,542,726,559,908,411,556
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,181,173
Total Equity,146,154,118,297,542,726,559,908,592,729
Total Liabilities & Equity,4311,4258,4164,4518,4573,5060,5116,6213,6334,6158
Shares Outstanding,130,129,129,129,129,128,126,126,123,123
Capital Leases - Total,0,0,0,0,0,0,0,342,382,392
Net Debt,2073,1984,1809,1919,1777,2352,2572,1909,2465,2528
Net Debt to Equity,1419.86,1288.31,1533.05,646.13,327.86,323.97,460.11,210.24,416.39,346.78
Tangible Common Equity Ratio,-61,-61,-61,-63,-52,-71,-74,-42,-49,-46
Current Ratio,1.25,0.85,1.02,0.95,0.84,1.09,0.91,1.42,0.89,0.97
Cash Conversion Cycle,34.99,32.51,28.63,-0.82,-27.70,-18.94,-16.96,-36.92,-39.21,-12.06
Number of Employees,8400,8200,7700,8000,8100,8700,8800,8800,9000,9000
