,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,8.45,8.54,8.89,8.11,7.12,6.83,6.85,5.46,6.41,6.15
Days Sales Outstanding,43.18,42.75,41.05,45.01,51.28,53.42,53.31,66.87,56.94,59.39
Inventory Turnover,0,0,0,0,0,0,0,0,0,0
Days Inventory Outstanding,0,0,0,0,0,0,0,0,0,0
Accounts Payable Turnover,17.55,15.79,15.43,15.35,13.20,13.23,12.81,6.51,5.55,4.59
Accounts Payable Turnover Days,20.80,23.12,23.66,23.79,27.64,27.58,28.48,56.03,65.82,79.52
Cash Conversion Cycle,22.38,19.63,17.39,21.23,23.64,25.84,24.83,10.84,-8.88,-20.13
Inventory to Cash Days,43.18,42.75,41.05,45.01,51.28,53.42,53.31,66.87,56.94,59.39
Inventories,0,0,0,0,0,0,0,0,0,0
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,0,0,0,0,0,0,0,0,0,0
