,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,2295,2149,2155,2083,1098,729,748,4972,7589,9363
ST Debt,0,0,0,0,0,0,0,0,0,0
LT Debt,2295,2149,2155,2083,1098,729,748,4972,7589,9363
Total Debt/EBITDA,0.76,0.65,0.69,0.85,0.47,0.33,0.45,4.22,3.47,4.35
Net Debt/EBITDA,-1.34,-1.64,-1.99,-2.61,-3.26,-2.82,-3.16,0.33,1.11,1.88
Total Debt/EBIT,0.79,0.67,0.71,0.88,0.48,0.34,0.48,4.74,4.05,5.28
Net Debt/EBIT,-1.38,-1.69,-2.05,-2.71,-3.38,-2.92,-3.35,0.37,1.29,2.28
EBITDA to Interest Expense,64.28,69.95,78.91,49.15,45.53,45.07,66.83,35.25,25.59,21.91
EBITDA-CapEx/Interest Expense,62.96,68.83,77.18,47.20,44.07,42.89,57.37,32.15,24.66,20.99
EBIT to Interest Expense,62.29,67.96,76.45,47.41,43.97,43.50,63.05,31.40,21.96,18.06
Interest Expense,47,47,40,50,52,49,25,33,85,98
Common Equity/Total Assets,65.41,71.54,74.41,76.30,73.60,71.40,71.14,52.04,48.00,43.11
Long-Term Debt/Equity (%),21.24,17.26,17.17,16.55,7.38,6.47,6.58,43.17,59.55,67.72
Long-Term Debt/Capital (%),17.52,14.61,14.34,13.87,6.75,5.90,5.96,29.43,36.64,39.32
Long-Term Debt/Total Assets (%),14.91,13.14,13.19,12.94,6.26,5.06,5.15,24.59,31.40,33.37
Total Debt/Equity (%),21.24,17.26,17.17,16.55,7.38,6.47,6.58,43.17,59.55,67.72
Total Debt/Capital (%),17.52,14.61,14.34,13.87,6.75,5.90,5.96,29.43,36.64,39.32
Total Debt/Total Assets (%),14.91,13.14,13.19,12.94,6.26,5.06,5.15,24.59,31.40,33.37
Net Debt to Equity,-37.27,-43.76,-49.48,-50.84,-51.43,-54.94,-45.82,3.41,19.02,29.31
Net Debt/Capital (%),-59.47,-76.53,-93.33,-97.91,-101.89,-113.64,-79.03,3.04,15.09,21.30
EBITDA,3015,3316,3125,2453,2345,2195,1651,1177,2186,2152
EBITDA-CapEx,2953,3263,3056,2355,2270,2089,1417,1074,2106,2061
Operating Income (Loss),2921,3221,3028,2366,2264,2119,1557,1049,1875,1774
