,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,0,0,10969,11757,21893,16370,15933,15726,15745,15482
ST Debt,0,0,1000,1749,2495,1005,2496,500,2044,1945
LT Debt,0,0,9969,10008,19398,15365,13437,15226,13701,13537
Total Debt/EBITDA,0,0,1.57,1.48,5.37,7.11,1.76,2.06,1.38,0.88
Net Debt/EBITDA,-0.74,-0.91,0.49,0.73,-3.22,1.99,0.45,1.18,0.76,0.72
Total Debt/EBIT,0,0,1.90,1.81,8.38,22.06,2.08,2.51,1.61,0.98
Net Debt/EBIT,-0.85,-1.05,0.59,0.89,-5.03,6.19,0.53,1.44,0.88,0.80
EBITDA to Interest Expense,358.57,1740.00,67.21,26.68,8.25,3.00,14.46,12.70,20.34,35.96
EBITDA-CapEx/Interest Expense,313.00,1503.00,57.65,24.86,6.85,1.98,13.05,10.37,16.96,31.35
EBIT to Interest Expense,314.35,1510.00,55.54,21.87,5.29,0.97,12.23,10.39,17.51,32.37
Interest Expense,23,5,104,297,494,768,627,602,559,490
Common Equity/Total Assets,77.63,79.33,61.47,59.88,46.36,2.03,14.59,16.49,23.82,36.80
Long-Term Debt/Equity (%),0,0,31.73,31.50,63.09,1655.71,273.72,250.55,137.70,75.15
Long-Term Debt/Capital (%),0,0,23.63,23.22,37.12,90.21,64.78,70.50,53.59,40.39
Long-Term Debt/Total Assets (%),0,0,19.63,19.11,29.62,47.01,40.77,42.78,33.22,27.62
Total Debt/Equity (%),0,0,34.92,37.01,71.21,1764.01,324.57,258.78,158.24,85.95
Total Debt/Capital (%),0,0,26.00,27.28,41.90,96.11,76.82,72.82,61.58,46.19
Total Debt/Total Assets (%),0,0,21.59,22.45,33.43,50.08,48.34,44.18,38.18,31.59
Net Debt to Equity,-17.02,-20.19,10.85,18.29,-42.72,494.94,83.40,148.41,86.72,70.55
Net Debt/Capital (%),-21.04,-25.82,9.84,15.64,-76.26,87.39,45.98,60.57,46.77,41.34
EBITDA,8247,8700,6990,7923,4075,2303,9068,7648,11371,17622
EBITDA-CapEx,7199,7515,5996,7384,3385,1519,8181,6241,9483,15360
Operating Income (Loss),7230,7550,5776,6495,2614,742,7667,6255,9789,15860
