,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,16.86,15.81,16.09,17.55,31.05,0,21.14,25.63,16.17,9.97
Price/Earnings Average,16.03,15.94,20.83,14.02,35.03,-18.49,18.18,19.24,17.53,13.05
Price/Earnings High,17.61,17.32,24.11,17.90,42.90,-23.01,24.92,27.06,21.00,16.81
Price/Earnings Low,14.34,13.83,16.01,10.99,29.30,-14.61,13.55,12.66,14.44,9.85
Price/Book Value,3.21,3.24,2.56,3.18,2.52,132.44,18.25,22.62,14.81,7.14
Price/Book Value Average,3.05,3.27,3.31,2.54,2.84,113.00,15.69,16.98,16.05,9.35
Price/Book Value High,3.36,3.55,3.83,3.24,3.48,140.65,21.51,23.88,19.24,12.03
Price/Book Value Low,2.73,2.84,2.55,1.99,2.37,89.28,11.69,11.18,13.22,7.05
Price/Tangible Book Value,3.84,3.89,3.60,4.41,3.75,-10.30,-24.75,-69.91,116.73,22.89
Price/Tangible Book Value Average,3.65,3.92,4.66,3.52,4.23,-8.79,-21.28,-52.49,126.55,29.98
Price/Tangible Book Value High,4.01,4.26,5.39,4.50,5.18,-10.94,-29.18,-73.81,151.63,38.59
Price/Tangible Book Value Low,3.27,3.40,3.58,2.76,3.54,-6.94,-15.86,-34.54,104.22,22.62
Price/Sales,4.65,4.75,3.36,4.25,3.43,4.64,3.82,5.66,4.36,2.92
Price/Sales Average,4.42,4.79,4.34,3.40,3.88,3.96,3.28,4.25,4.72,3.82
Price/Sales High,4.85,5.21,5.03,4.34,4.75,4.92,4.50,5.98,5.66,4.92
Price/Sales Low,3.95,4.16,3.34,2.66,3.24,3.13,2.45,2.80,3.89,2.88
Price/Cash Flow,13.16,14.17,15.41,13.53,16.32,27.06,12.73,22.91,13.88,14.18
Price/Cash Flow Average,12.51,14.29,19.94,10.81,18.41,23.08,10.94,17.20,15.05,18.57
Price/Cash Flow High,13.75,15.52,23.08,13.80,22.54,28.73,15.00,24.19,18.03,23.90
Price/Cash Flow Low,11.19,12.40,15.33,8.47,15.40,18.24,8.15,11.32,12.39,14.01
Price/Free Cash Flow,12.03,12.73,13.22,12.73,14.35,22.52,11.44,18.68,11.96,11.50
Price/Free Cash Flow Average,11.43,12.84,17.11,10.17,16.19,19.22,9.84,14.02,12.96,15.05
Price/Free Cash Flow High,12.56,13.95,19.80,12.99,19.82,23.92,13.49,19.72,15.53,19.38
Price/Free Cash Flow Low,10.23,11.14,13.15,7.97,13.54,15.18,7.33,9.23,10.68,11.36
EV/Sales,3.96,4.05,2.91,3.93,2.74,4.05,3.77,5.83,4.43,3.12
EV/Sales Average,4.09,4.46,4.22,3.62,3.28,3.50,3.28,4.62,4.95,4.10
EV/Sales High,4.52,4.87,4.87,4.56,4.15,4.30,4.43,6.34,5.89,5.20
EV/Sales Low,3.64,3.83,3.28,2.89,2.65,2.81,2.48,3.17,4.13,3.17
EV/EBITDA,11.95,12.33,10.52,11.69,14.97,39.99,10.08,17.95,13.08,7.82
EV/EBITDA Average,12.34,13.56,15.28,10.77,17.93,34.52,8.77,14.21,14.63,10.29
EV/EBITDA High,13.63,14.82,17.61,13.55,22.68,42.49,11.86,19.51,17.37,13.04
EV/EBITDA Low,10.96,11.65,11.86,8.60,14.47,27.70,6.65,9.76,12.18,7.94
EV/EBIT,13.63,14.21,12.73,14.27,23.33,124.11,11.92,21.95,15.20,8.69
EV/EBIT Average,14.08,15.63,18.49,13.14,27.96,107.16,10.37,17.38,16.99,11.43
EV/EBIT High,15.55,17.07,21.31,16.53,35.36,131.87,14.03,23.85,20.18,14.48
EV/EBIT Low,12.50,13.43,14.35,10.49,22.56,85.97,7.87,11.93,14.15,8.82
Last Price,67.38,74.82,52.43,67.45,51.84,72.03,76.63,117.38,129.28,114.84
High Price,70.37,81.97,78.53,68.83,71.62,76.50,90.34,123.93,167.94,193.58
Low Price,57.29,65.47,52.17,42.24,48.92,48.56,49.10,58.00,115.43,113.46
Enterprise Value,98568,107307,73544,92655,60997,92087,91414,137269,148771,137836
Enterprise Value Average,101763,118006,106801,85365,73083,79510,79537,108690,166307,181282
Enterprise Value High,112430,128898,123082,107394,92432,97847,107533,149184,197562,229712
Enterprise Value Low,90391,101359,82909,68147,58972,63788,60313,74617,138488,139898
