,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),24.46,21.57,15.11,18.23,7.99,-31.36,160.31,97.35,115.26,92.87
Return on Assets (%),15.48,16.93,10.61,11.06,4.19,-9.91,13.36,15.17,23.54,28.67
Return on Capital (%),24.55,21.59,13.28,13.97,6.02,-35.06,25.17,27.14,40.43,45.22
Return on Invested Capital (%),17.35,17.22,11.51,12.62,4.42,-19.92,23.07,26.06,35.23,45.26
Gross Margin (%),60.51,59.66,58.95,58.61,56.07,54.94,64.57,60.67,57.51,57.84
EBITDA Margin (%),33.17,32.85,27.65,33.64,18.28,10.13,37.36,32.50,33.88,39.87
Operating Margin (%),29.08,28.50,22.85,27.57,11.73,3.26,31.59,26.58,29.16,35.88
Incremental Operating Margin (%),26.95,19.74,147.10,-41.63,307.28,-424.49,449.38,190.30,35.22,57.09
Pretax Margin (%),32.95,33.14,25.66,29.01,13.55,2.26,30.82,24.30,30.61,33.93
Profit Margin (%),27.56,30.08,20.85,24.22,11.06,-21.40,18.07,22.09,26.94,29.27
Net Income to Common Margin (%),27.56,30.08,20.85,24.22,11.06,-21.40,18.07,22.09,26.94,29.27
Effective Tax Rate (%),16.46,14.17,18.79,16.55,18.38,1048.15,41.37,9.11,11.98,13.42
Dvd Payout Ratio (%),30.06,34.34,54.70,52.47,131.98,-71.26,67.67,55.44,33.26,24.73
Sustainable Growth Rate (%),17.11,14.16,6.85,8.67,-2.56,-53.70,51.83,43.37,76.92,69.90
