,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,4669,4627,4858,4990,5027,4648,4445,4445,4735,5301
+ Sales & Services Revenue,4669,4627,4858,4990,5027,4648,4445,4445,4735,5301
- Cost of Revenue,1728,1769,1779,1875,1955,1906,1829,1871,1995,2343
+ Cost of Goods & Services,1728,1769,1779,1875,1955,1906,1829,1871,1995,2343
Gross Profit,2941,2858,3079,3115,3072,2741,2617,2574,2740,2958
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2336,2261,2167,2212,2158,2162,2139,2153,2310,2419
"+ Selling, General & Admin",1293,1255,1173,1198,1178,1159,1184,1194,1303,1383
+ Research & Development,1043,1006,995,1014,981,1003,956,958,1007,1036
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),605,597,911,904,914,580,478,421,430,539
- Non-Operating (Income) Loss,80,684,59,66,102,47,63,156,120,3
"+ Interest Expense, Net",50,57,62,62,48,31,10,41,36,39
+ Interest Expense,58,67,83,98,101,103,89,77,51,59
- Interest Income,9,10,22,35,53,73,79,36,15,20
+ Other Non-Op (Income) Loss,30,627,-2,3,54,16,54,115,84,-36
Pretax Income,526,-86,852,838,812,533,414,265,310,536
- Income Tax Expense (Benefit),86,248,219,237,506,-34,69,7,57,61
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,440,-334,634,601,306,567,345,258,253,471
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,440,-334,634,601,306,567,345,258,253,471
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",440,-334,634,601,306,567,345,258,253,471
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",440,-334,634,601,306,567,345,258,253,471
Basic Weighted Avg Shares,502,457,391,382,378,349,343,330,324,322
"Basic EPS, GAAP",0.88,-0.73,1.62,1.58,0.81,1.62,1.01,0.78,0.78,1.46
Basic EPS from Cont Ops,0.88,-0.73,1.62,1.58,0.81,1.62,1.01,0.78,0.78,1.46
Diluted Weighted Avg Shares,510,457,399,388,384,354,348,335,332,330
"Diluted EPS, GAAP",0.86,-0.73,1.59,1.55,0.80,1.60,0.99,0.77,0.76,1.43
Diluted EPS from Cont Ops,0.86,-0.73,1.59,1.55,0.80,1.60,0.99,0.77,0.76,1.43
EBITDA,795,783,1088,1111,1139,790,688,634,668,757
EBITDA Margin (%),17.02,16.93,22.39,22.25,22.66,17.00,15.47,14.25,14.10,14.28
EBITA,605,597,911,904,914,580,478,421,430,539
EBIT,605,597,911,904,914,580,478,421,430,539
Gross Margin (%),63.00,61.77,63.37,62.43,61.11,58.98,58.87,57.90,57.86,55.80
Operating Margin (%),12.96,12.91,18.76,18.11,18.18,12.47,10.74,9.47,9.09,10.17
Profit Margin (%),9.42,-7.22,13.05,12.05,6.09,12.20,7.76,5.80,5.34,8.88
Sales per Employee,492365,525449,536299,507537,535892,500646,471961,446744,464665,486304
Dividend per Share,0,0.19,0.40,0.40,0.40,0.71,0.76,0.80,0.80,0.84
Depreciation Expense,190,186,177,207,226,211,210,212,237,218
