,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6566,7179,6456,6399,6583,6873,6845,6680,7329,8596
+ Sales & Services Revenue,6566,7179,6456,6399,6583,6873,6845,6680,7329,8596
- Cost of Revenue,4562,5090,4281,4010,4080,4475,4281,3911,4680,5834
+ Cost of Goods & Services,4562,5090,4281,4010,4080,4475,4281,3911,4680,5834
Gross Profit,2004,2089,2175,2389,2503,2398,2564,2769,2649,2762
+ Other Operating Income,-4562,-5090,-4281,-4010,-4080,-4475,-4281,-3911,-4680,-5834
- Operating Expenses,5424,6027,5293,5102,5245,5711,5606,5318,6183,7372
"+ Selling, General & Admin",0,0,0,0,0,0,0,0,0,0
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,5424,6027,5293,5102,5245,5711,5606,5318,6183,7372
Operating Income (Loss),1142,1152,1163,1297,1338,1162,1239,1362,1146,1224
- Non-Operating (Income) Loss,386,423,367,471,452,388,410,477,323,322
"+ Interest Expense, Net",395,402,384,429,426,447,512,550,497,519
+ Interest Expense,398,407,396,435,438,458,519,561,500,519
- Interest Income,3,5,12,6,12,11,7,11,3,0
+ Other Non-Op (Income) Loss,-9,21,-17,42,26,-59,-102,-73,-174,-197
Pretax Income,756,729,796,826,886,774,829,885,823,902
- Income Tax Expense (Benefit),302,250,271,273,424,115,147,133,95,93
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,454,479,525,553,462,659,682,752,728,809
- Net Extraordinary Losses (Gains),4,4,4,4,4,4,4,-6,-648,-52
+ Discontinued Operations,0,0,0,0,0,0,49,58,602,4
+ Extraord. & Accounting Changes,4,4,4,4,4,4,-45,-64,-1250,-56
Income (Loss) Incl. MI,450,475,521,549,458,655,678,758,1376,861
- Minority Interest,-2,-2,-2,-2,-2,-2,-2,3,23,24
"Net Income, GAAP",452,477,523,551,460,657,680,755,1353,837
- Preferred Dividends,0,0,0,0,0,0,0,2,5,10
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",452,477,523,551,460,657,680,753,1348,827
Basic Weighted Avg Shares,265,271,276,278,280,282,283,285,289,290
"Basic EPS, GAAP",1.71,1.76,1.89,1.98,1.64,2.33,2.40,2.64,4.66,2.86
Basic EPS from Cont Ops,1.71,1.77,1.90,1.99,1.65,2.34,2.41,2.64,2.52,2.79
Diluted Weighted Avg Shares,272,275,276,279,281,283,284,286,290,290
"Diluted EPS, GAAP",1.66,1.73,1.89,1.97,1.64,2.32,2.39,2.63,4.66,2.85
Diluted EPS from Cont Ops,1.67,1.74,1.90,1.98,1.65,2.33,2.40,2.63,2.51,2.79
EBITDA,1770,1837,1913,2108,2219,2095,2231,2410,2260,2350
EBITDA Margin (%),26.96,25.59,29.63,32.94,33.71,30.48,32.59,36.08,30.84,27.34
EBITA,1142,1152,1163,1297,1338,1162,1239,1362,1146,1224
EBIT,1142,1152,1163,1297,1338,1162,1239,1362,1146,1224
Gross Margin (%),30.52,29.10,33.69,37.33,38.02,34.89,37.46,41.45,36.14,32.13
Operating Margin (%),17.39,16.05,18.01,20.27,20.33,16.91,18.10,20.39,15.64,14.24
Profit Margin (%),6.88,6.64,8.10,8.61,6.99,9.56,9.93,11.30,18.46,9.74
Sales per Employee,430812,464330,827268,820385,827842,796870,778814,755913,803442,947426
Dividend per Share,1.03,1.09,1.17,1.25,1.35,1.44,1.54,1.64,1.76,1.89
Depreciation Expense,628,685,750,811,881,933,992,1048,1114,1126
