,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,0,33.01,0,0,0,0,0,0,0,21.02
Price/Earnings Average,0,14.18,0,0,0,0,0,0,0,11.34
Price/Earnings High,0,34.40,0,0,0,0,0,0,0,21.21
Price/Earnings Low,0,1.03,0,0,0,0,0,0,0,4.98
Price/Book Value,0,12.45,0,0,0,0,0,0,0,25.68
Price/Book Value Average,0,5.35,0,0,0,0,0,0,0,13.86
Price/Book Value High,0,12.97,0,0,0,0,0,0,0,25.92
Price/Book Value Low,0,0.39,0,0,0,0,0,0,0,6.09
Price/Tangible Book Value,0,6.79,0,0,0,0,0,0,0,13.14
Price/Tangible Book Value Average,0,2.92,0,0,0,0,0,0,0,7.09
Price/Tangible Book Value High,0,7.07,0,0,0,0,0,0,0,13.26
Price/Tangible Book Value Low,0,0.21,0,0,0,0,0,0,0,3.11
Price/Sales,0,2.62,0,0,0,0,0,0,0,2.56
Price/Sales Average,0,1.12,0,0,0,0,0,0,0,1.38
Price/Sales High,0,2.73,0,0,0,0,0,0,0,2.58
Price/Sales Low,0,0.08,0,0,0,0,0,0,0,0.61
Price/Cash Flow,0,21.40,0,0,0,0,0,0,0,17.62
Price/Cash Flow Average,0,9.19,0,0,0,0,0,0,0,9.51
Price/Cash Flow High,0,22.30,0,0,0,0,0,0,0,17.78
Price/Cash Flow Low,0,0.67,0,0,0,0,0,0,0,4.18
Price/Free Cash Flow,0,13.21,0,0,0,0,0,0,0,14.65
Price/Free Cash Flow Average,0,5.67,0,0,0,0,0,0,0,7.91
Price/Free Cash Flow High,0,13.77,0,0,0,0,0,0,0,14.79
Price/Free Cash Flow Low,0,0.41,0,0,0,0,0,0,0,3.47
EV/Sales,0,2.45,0,0,0,0,0.19,0.14,0.16,2.62
EV/Sales Average,0,1.00,0,0,0,0,0.21,0.14,0.16,1.47
EV/Sales High,0,2.60,0,0,0,0,0.21,0.14,0.16,2.64
EV/Sales Low,0,0,0,0,0,0,0.21,0.14,0.16,0.71
EV/EBITDA,0,14.62,0,0,0,0,1.20,1.31,0.90,14.23
EV/EBITDA Average,-0.97,5.99,-0.52,-0.45,-0.27,-0.36,1.29,1.31,0.90,7.96
EV/EBITDA High,-0.97,15.56,-0.52,-0.45,-0.27,-0.36,1.29,1.31,0.90,14.35
EV/EBITDA Low,-0.97,-0.23,-0.52,-0.45,-0.27,-0.36,1.29,1.31,0.90,3.84
EV/EBIT,0,19.32,0,0,0,0,1.59,2.42,1.09,16.32
EV/EBIT Average,-1.28,7.91,-0.68,-0.59,-0.35,-0.48,1.72,2.42,1.09,9.14
EV/EBIT High,-1.28,20.55,-0.68,-0.59,-0.35,-0.48,1.72,2.42,1.09,16.47
EV/EBIT Low,-1.28,-0.31,-0.68,-0.59,-0.35,-0.48,1.72,2.42,1.09,4.41
Last Price,0,131.94,0,0,0,0,0,0,0,507.97
High Price,0,137.49,0,0,0,0,0,0,0,512.69
Low Price,0,4.11,0,0,0,0,0,0,0,120.38
Enterprise Value,-419,7929,-476,-415,-397,-409,1436,851,1415,26749
Enterprise Value Average,-419,3248,-346,-385,-277,-409,1546,851,1415,14974
Enterprise Value High,-419,8436,-346,-385,-277,-409,1546,851,1415,26986
Enterprise Value Low,-419,-125,-346,-385,-277,-409,1546,851,1415,7228
