,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,234,230,284,294,296,295,302,308,315,320
Diluted Weighted Avg Shares,242,237,242,296,307,292,298,309,316,318
Basic Weighted Avg Shares,235,232,239,288,297,292,298,305,312,318
Revenue per Share,64.38,62.81,54.37,66.30,69.52,56.74,56.16,55.48,60.23,38.74
EBITDA per Share,13.54,12.57,8.22,14.98,19.82,7.07,6.49,7.82,10.78,-0.83
Operating Income per Share,8.25,7.77,3.39,7.59,12.90,0.87,1.23,3.85,7.80,-3.43
"Basic EPS, GAAP",6.88,6.31,1.01,1.38,2.27,-2.58,-0.84,2.69,4.81,-5.44
Basic EPS from Cont Ops,6.88,6.31,1.01,1.38,2.27,-2.58,-0.84,2.69,4.81,-5.36
"Diluted EPS, GAAP",6.68,6.18,1.00,1.34,2.20,-2.58,-0.84,2.66,4.75,-5.44
Diluted EPS from Cont Ops,6.68,6.18,1.00,1.34,2.20,-2.58,-0.84,2.66,4.75,-5.36
Dividend per Share,1.10,1.71,1.94,1.99,2.00,2.00,2.00,0,0,0
Cash Flow per Share,11.98,9.66,8.30,11.93,14.16,5.30,2.77,6.22,6.03,-1.28
Free Cash Flow per Basic Share,9.31,7.03,5.85,10.00,11.43,2.71,0.59,2.93,2.48,-3.82
Cash & Equivalents per Share,21.74,22.98,29.50,21.69,16.91,11.71,10.09,10.94,7.39,6.32
Book Value per Share,34.48,39.61,31.17,29.37,29.59,25.26,22.28,24.49,28.70,0
Tangible Book Value per Share,24.91,26.61,-13.52,-8.23,-4.14,-6.17,-4.82,0.69,6.24,-31.62
