,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.29,0.02,0.10,0.31,0.05,0.04,0.04,0.05,0.03,0.03
Current Ratio,1.25,0.96,1.24,1.28,1.12,1.01,1.02,1.00,0.88,0.99
Quick Ratio,0.73,0.44,0.62,0.75,0.58,0.51,0.50,0.50,0.44,0.46
CFO/Avg Current Liab,0.49,0.42,0.60,0.53,0.55,0.47,0.53,0.75,0.44,0.33
Common Equity/Total Assets,29.56,44.50,57.75,61.70,28.16,33.26,36.49,4.58,10.71,16.00
Long-Term Debt/Equity (%),63.25,112.67,221.24,64.49,267.75,233.41,228.49,268.67,412.83,357.95
Long-Term Debt/Capital (%),30.76,25.84,36.18,19.80,61.25,55.44,52.59,87.81,73.40,68.87
Long-Term Debt/Total Assets (%),17.59,19.68,33.15,17.94,49.53,45.51,45.93,47.55,48.69,49.15
Total Debt/Equity (%),97.03,181.18,226.15,103.94,284.94,250.45,252.89,280.09,471.66,403.21
Total Debt/Capital (%),47.18,41.56,36.98,31.91,65.18,59.48,58.21,91.54,83.86,77.58
Total Debt/Total Assets (%),26.98,31.64,33.89,28.92,52.71,48.83,50.83,49.57,55.62,55.36
CFO/Total Liabilities,23.52,22.96,29.40,26.85,11.58,12.62,14.16,20.30,12.31,9.85
CFO/CapEx,6.50,5.39,6.18,5.47,8.46,7.74,7.06,11.22,6.03,2.98
Altman's Z-Score,5.90,7.61,7.94,7.60,5.50,6.17,6.10,5.60,6.25,5.24
