,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,24.43,29.43,22.96,21.79,21.50,32.67,34.47,32.38,49.33,30.31
Price/Earnings Average,23.64,23.42,23.76,22.54,18.04,34.51,29.05,27.28,39.74,31.93
Price/Earnings High,26.19,29.58,25.75,25.34,21.80,40.23,35.56,33.76,49.86,44.75
Price/Earnings Low,20.64,19.36,19.10,19.05,14.17,29.80,22.10,14.49,30.70,24.94
Price/Book Value,9.67,9.88,7.24,6.00,6.85,5.70,7.12,69.71,41.35,17.00
Price/Book Value Average,9.36,7.86,7.49,6.21,5.75,6.02,6.00,58.73,33.32,17.91
Price/Book Value High,10.36,9.93,8.12,6.98,6.94,7.02,7.35,72.67,41.80,25.10
Price/Book Value Low,8.17,6.50,6.02,5.25,4.52,5.20,4.57,31.20,25.74,13.98
Price/Tangible Book Value,75.36,-55.63,-45.61,50.34,-4.22,-4.30,-7.00,-8.23,-10.52,-7.24
Price/Tangible Book Value Average,72.91,-44.27,-47.20,52.06,-3.54,-4.55,-5.90,-6.94,-8.47,-7.63
Price/Tangible Book Value High,80.77,-55.90,-51.15,58.53,-4.28,-5.30,-7.22,-8.58,-10.63,-10.69
Price/Tangible Book Value Low,63.66,-36.60,-37.93,44.01,-2.78,-3.93,-4.49,-3.68,-6.55,-5.96
Price/Sales,1.81,2.29,2.13,2.08,2.54,2.07,2.97,3.58,4.61,2.76
Price/Sales Average,1.75,1.82,2.21,2.15,2.13,2.18,2.50,3.02,3.72,2.91
Price/Sales High,1.93,2.30,2.39,2.42,2.58,2.54,3.06,3.73,4.66,4.08
Price/Sales Low,1.52,1.51,1.77,1.82,1.68,1.88,1.90,1.60,2.87,2.27
Price/Cash Flow,16.97,23.56,16.72,18.86,20.22,18.64,22.89,19.29,40.97,31.89
Price/Cash Flow Average,16.42,18.75,17.30,19.51,16.97,19.69,19.29,16.25,33.01,33.60
Price/Cash Flow High,18.18,23.68,18.75,21.93,20.50,22.95,23.61,20.11,41.42,47.09
Price/Cash Flow Low,14.33,15.50,13.90,16.49,13.33,17.00,14.67,8.63,25.50,26.24
Price/Free Cash Flow,15.02,20.27,14.67,16.41,18.48,16.86,20.41,18.01,35.76,24.23
Price/Free Cash Flow Average,14.53,16.13,15.18,16.97,15.51,17.81,17.19,15.17,28.82,25.53
Price/Free Cash Flow High,16.10,20.37,16.46,19.08,18.73,20.76,21.05,18.77,36.15,35.77
Price/Free Cash Flow Low,12.69,13.33,12.20,14.35,12.18,15.38,13.08,8.06,22.26,19.93
EV/Sales,1.89,2.41,2.29,2.20,3.26,2.59,3.55,4.09,5.16,3.33
EV/Sales Average,1.83,1.95,2.36,2.27,2.84,2.71,3.08,3.53,4.26,3.48
EV/Sales High,2.02,2.42,2.55,2.54,3.29,3.07,3.65,4.24,5.21,4.65
EV/Sales Low,1.61,1.64,1.93,1.93,2.38,2.41,2.48,2.13,3.42,2.84
EV/EBITDA,14.41,17.43,14.08,13.29,21.40,17.07,21.03,21.60,31.80,20.63
EV/EBITDA Average,13.97,14.11,14.54,13.73,18.69,17.84,18.26,18.65,26.30,21.55
EV/EBITDA High,15.39,17.51,15.68,15.37,21.64,20.22,21.59,22.40,32.11,28.82
EV/EBITDA Low,12.29,11.86,11.87,11.69,15.65,15.87,14.70,11.24,21.12,17.58
EV/EBIT,16.77,20.02,15.78,14.78,27.28,22.00,25.97,25.94,38.65,24.64
EV/EBIT Average,16.25,16.20,16.29,15.27,23.83,22.99,22.55,22.39,31.96,25.74
EV/EBIT High,17.91,20.11,17.57,17.09,27.58,26.06,26.66,26.90,39.02,34.41
EV/EBIT Low,14.30,13.62,13.30,13.00,19.95,20.45,18.16,13.50,25.66,21.00
Last Price,60.75,88.31,87.48,89.58,136.68,129.86,192.91,242.38,350.36,237.33
High Price,65.11,88.74,98.12,104.16,138.58,159.88,199.00,252.67,354.15,350.39
Low Price,51.31,58.10,72.76,78.32,90.10,118.43,123.67,108.48,218.06,195.24
Enterprise Value,19266,26855,25967,26059,48812,45465,63594,75008,102824,73748
Enterprise Value Average,18672,21728,26808,26915,42628,47505,55201,64749,85046,77039
Enterprise Value High,20575,26978,28910,30127,49349,53851,65276,77773,103814,103017
Enterprise Value Low,16431,18271,21892,22917,35692,42271,44451,39032,68276,62852
