,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,28.09,20.88,19.62,34.11,37.01,21.39,35.34,71.46,50.27,56.13
Price/Earnings Average,23.19,20.04,18.81,31.05,30.81,23.78,34.70,56.11,49.51,47.49
Price/Earnings High,28.37,21.73,20.53,37.88,37.92,27.00,38.45,72.07,58.58,61.45
Price/Earnings Low,19.18,17.28,15.91,21.82,25.32,19.86,28.63,38.73,39.95,36.59
Price/Book Value,15.68,10.78,7.42,8.59,9.98,7.15,7.60,9.41,9.97,8.69
Price/Book Value Average,12.95,10.35,7.11,7.82,8.31,7.95,7.46,7.39,9.81,7.35
Price/Book Value High,15.84,11.22,7.76,9.54,10.23,9.03,8.26,9.49,11.61,9.51
Price/Book Value Low,10.71,8.92,6.01,5.49,6.83,6.64,6.15,5.10,7.92,5.66
Price/Tangible Book Value,193.44,114.85,101.19,-5.40,-8.66,-8.23,-13.56,-18.72,-36.92,-136.47
Price/Tangible Book Value Average,159.73,110.24,97.04,-4.92,-7.21,-9.15,-13.32,-14.70,-36.35,-115.46
Price/Tangible Book Value High,195.40,119.54,105.91,-6.00,-8.87,-10.39,-14.76,-18.88,-43.02,-149.41
Price/Tangible Book Value Low,132.07,95.04,82.06,-3.46,-5.93,-7.64,-10.99,-10.15,-29.33,-88.96
Price/Sales,1.67,1.80,1.83,2.35,2.60,2.25,2.70,3.72,4.13,3.61
Price/Sales Average,1.38,1.72,1.75,2.14,2.17,2.51,2.65,2.92,4.07,3.05
Price/Sales High,1.69,1.87,1.91,2.61,2.67,2.85,2.94,3.75,4.82,3.95
Price/Sales Low,1.14,1.49,1.48,1.50,1.78,2.09,2.19,2.02,3.28,2.35
Price/Cash Flow,19.77,16.91,14.37,17.85,17.86,20.04,16.89,22.03,39.90,33.43
Price/Cash Flow Average,16.32,16.24,13.78,16.24,14.86,22.28,16.58,17.30,39.29,28.29
Price/Cash Flow High,19.97,17.61,15.05,19.82,18.30,25.29,18.38,22.22,46.50,36.60
Price/Cash Flow Low,13.50,14.00,11.66,11.41,12.22,18.61,13.68,11.94,31.70,21.80
Price/Free Cash Flow,14.29,13.23,11.53,14.35,14.41,14.37,13.40,18.12,28.98,24.89
Price/Free Cash Flow Average,11.80,12.70,11.06,13.07,12.00,15.98,13.15,14.23,28.54,21.06
Price/Free Cash Flow High,14.44,13.77,12.07,15.94,14.77,18.14,14.58,18.28,33.77,27.25
Price/Free Cash Flow Low,9.76,10.95,9.35,9.18,9.86,13.35,10.85,9.82,23.03,16.23
EV/Sales,1.85,1.95,1.96,2.91,2.99,2.64,3.01,3.98,4.36,3.79
EV/Sales Average,1.56,1.88,1.89,2.70,2.55,2.89,2.96,3.18,4.30,3.24
EV/Sales High,1.87,2.02,2.05,3.17,3.05,3.23,3.25,4.01,5.04,4.13
EV/Sales Low,1.32,1.64,1.62,2.06,2.17,2.48,2.49,2.27,3.51,2.54
EV/EBITDA,12.69,12.09,12.20,18.68,17.27,14.69,16.55,25.83,27.07,23.61
EV/EBITDA Average,10.70,11.65,11.74,17.32,14.74,16.09,16.28,20.63,26.67,20.15
EV/EBITDA High,12.80,12.55,12.72,20.35,17.64,17.97,17.86,26.03,31.31,25.74
EV/EBITDA Low,9.06,10.18,10.08,13.22,12.51,13.79,13.73,14.74,21.79,15.79
EV/EBIT,17.34,15.60,15.76,25.15,24.22,20.36,22.66,38.80,38.27,32.16
EV/EBIT Average,14.62,15.03,15.17,23.32,20.68,22.30,22.28,30.98,37.71,27.45
EV/EBIT High,17.50,16.19,16.44,27.40,24.74,24.91,24.45,39.10,44.26,35.06
EV/EBIT Low,12.39,13.13,13.03,17.80,17.55,19.12,18.79,22.14,30.81,21.51
Last Price,34.58,38.43,36.87,49.52,68.20,65.30,78.74,100.78,119.10,110.57
High Price,34.93,40.00,38.59,54.99,69.88,82.44,85.67,101.63,138.78,121.05
Low Price,23.61,31.80,29.90,31.67,46.67,60.65,63.78,54.62,94.63,72.08
Enterprise Value,7091,7631,7172,10966,14071,13760,15791,19398,22654,20939
Enterprise Value Average,5979,7350,6902,10168,12016,15074,15531,15491,22326,17871
Enterprise Value High,7156,7917,7478,11948,14373,16840,17040,19551,26204,22827
Enterprise Value Low,5066,6422,5928,7762,10198,12925,13095,11070,18239,14003
