,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,4.82,4.93,4.81,4.74,5.23,5.24,5.08,4.98,5.54,5.39
Days Sales Outstanding,75.77,74.01,75.94,77.05,69.75,69.64,71.87,73.32,65.90,67.72
Inventory Turnover,5.09,5.00,4.89,4.84,5.46,5.69,5.65,5.55,5.12,4.59
Days Inventory Outstanding,71.66,72.98,74.57,75.45,66.84,64.20,64.61,65.73,71.30,79.57
Accounts Payable Turnover,7.14,7.21,6.50,6.04,5.68,5.73,5.32,5.26,5.57,5.19
Accounts Payable Turnover Days,51.13,50.65,56.18,60.48,64.24,63.70,68.60,69.43,65.57,70.28
Cash Conversion Cycle,96.29,96.34,94.33,92.02,72.35,70.15,67.88,69.62,71.63,77.01
Inventory to Cash Days,4.11,1.02,1.36,1.60,2.91,5.44,7.25,7.60,-5.40,-11.85
Inventories,475,486,433,522,524,595,539,558,700,799
Raw Materials,255,250,188,260,259,302,280,288,406,455
Work In Process,31,42,32,42,42,45,47,49,58,58
Finished Goods,189,194,213,220,223,248,212,221,236,286
Other Inventory,0,0,0,0,0,0,0,0,0,0
