,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.07,0.05,0.02,0.03,0.03,0.01,0.02,0.03,0.03,0.01
Current Ratio,0.70,0.85,0.55,0.38,0.53,0.25,0.38,0.60,0.81,0.85
Quick Ratio,0.38,0.42,0.28,0.15,0.25,0.14,0.21,0.32,0.13,0.12
CFO/Avg Current Liab,0.54,0.78,0.81,0.54,0.62,0.77,0.62,1.04,-0.51,0.27
Common Equity/Total Assets,9.77,10.69,11.81,12.62,13.65,15.82,16.10,16.09,14.35,14.47
Long-Term Debt/Equity (%),95.17,79.58,76.86,63.20,78.67,52.28,61.38,66.73,62.35,61.16
Long-Term Debt/Capital (%),68.22,68.77,61.59,48.30,61.56,45.15,57.42,64.71,48.60,50.71
Long-Term Debt/Total Assets (%),30.93,28.58,27.00,21.86,28.53,21.00,26.40,29.51,25.14,25.96
Total Debt/Equity (%),109.43,85.95,91.19,94.38,90.15,76.40,69.46,66.73,92.71,86.50
Total Debt/Capital (%),78.45,74.28,73.07,72.13,70.54,65.99,64.98,64.71,72.27,71.72
Total Debt/Total Assets (%),35.56,30.86,32.04,32.65,32.70,30.69,29.88,29.51,37.38,36.71
CFO/Total Liabilities,11.44,13.43,14.18,12.14,12.66,15.83,12.72,12.12,-9.27,7.65
CFO/CapEx,0.73,0.90,0.87,0.73,0.76,0.77,0.57,0.54,-0.55,0.40
Altman's Z-Score,0.96,1.12,1.14,1.26,1.35,1.46,1.66,1.43,1.11,1.21
