,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,91,100,101,104,106,111,119,126,132,141
Diluted Weighted Avg Shares,92,98,102,104,106,111,117,123,130,138
Basic Weighted Avg Shares,91,98,102,104,106,111,117,123,130,138
Revenue per Share,15.60,16.21,16.49,23.71,17.29,28.06,24.76,22.98,26.26,30.48
EBITDA per Share,8.17,8.87,8.89,9.18,9.87,9.77,9.71,10.21,10.66,10.57
Operating Income per Share,5.54,6.26,6.20,6.35,6.86,6.51,6.37,6.71,6.97,6.68
"Basic EPS, GAAP",2.69,2.97,3.09,3.38,3.74,5.43,4.36,4.90,5.13,5.62
Basic EPS from Cont Ops,2.55,2.97,3.09,3.34,3.61,5.43,4.36,4.90,5.13,5.62
"Diluted EPS, GAAP",2.65,2.97,3.09,3.38,3.74,5.43,4.35,4.89,5.13,5.61
Diluted EPS from Cont Ops,2.52,2.97,3.09,3.34,3.61,5.43,4.35,4.89,5.13,5.61
Dividend per Share,1.42,1.50,1.57,1.69,1.81,1.94,2.10,2.30,2.50,2.73
Cash Flow per Share,6.77,7.58,8.21,7.68,8.17,10.13,8.27,8.45,-8.35,7.09
Free Cash Flow per Basic Share,-2.56,-0.87,-1.25,-2.82,-2.54,-3.09,-6.18,-7.31,-23.53,-10.64
Cash & Equivalents per Share,0.73,0.42,0.28,0.46,0.25,0.12,0.21,0.17,0.88,0.37
Book Value per Share,8.56,9.15,10.58,12.15,13.83,16.88,18.04,19.63,21.25,22.80
Tangible Book Value per Share,20.29,23.35,24.16,26.33,29.86,36.30,42.06,48.14,54.19,61.66
