,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,10.96,10.13,11.04,12.58,8.21,6.71,13.28,19.24,9.14,3.87
Price/Earnings Average,8.25,8.92,11.96,8.76,7.50,9.00,13.69,15.57,8.58,6.70
Price/Earnings High,11.16,10.19,13.48,13.19,8.41,11.41,15.29,24.04,10.34,9.62
Price/Earnings Low,5.70,7.79,9.89,5.77,6.57,6.33,11.25,6.25,5.95,3.60
Price/Book Value,1.13,1.19,0.97,1.16,1.19,0.75,0.82,0.69,0.88,0.50
Price/Book Value Average,0.85,1.05,1.05,0.81,1.09,1.01,0.85,0.56,0.82,0.86
Price/Book Value High,1.16,1.20,1.19,1.22,1.22,1.28,0.95,0.87,0.99,1.24
Price/Book Value Low,0.59,0.92,0.87,0.53,0.95,0.71,0.70,0.23,0.57,0.46
Price/Tangible Book Value,1.21,1.12,1.09,1.23,1.05,0.84,0.64,0.46,0.66,1.75
Price/Tangible Book Value Average,0.91,0.99,1.18,0.86,0.96,1.12,0.66,0.37,0.62,3.03
Price/Tangible Book Value High,1.23,1.13,1.33,1.29,1.08,1.42,0.74,0.57,0.74,4.35
Price/Tangible Book Value Low,0.63,0.86,0.98,0.56,0.84,0.79,0.55,0.15,0.43,1.63
Price/Sales,1.14,1.13,0.94,1.13,1.20,0.67,0.68,0.55,0.67,0.28
Price/Sales Average,0.86,1.00,1.02,0.78,1.09,0.90,0.70,0.45,0.63,0.48
Price/Sales High,1.16,1.14,1.15,1.18,1.23,1.14,0.78,0.69,0.76,0.69
Price/Sales Low,0.59,0.87,0.84,0.52,0.96,0.63,0.58,0.18,0.43,0.26
Price/Cash Flow,17.06,6.07,5.68,11.79,21.67,5.67,-4.38,17.98,85.04,1.46
Price/Cash Flow Average,12.84,5.35,6.16,8.21,19.79,7.60,-4.52,14.55,79.87,2.52
Price/Cash Flow High,17.38,6.11,6.94,12.36,22.20,9.63,-5.04,22.46,96.25,3.62
Price/Cash Flow Low,8.87,4.67,5.09,5.41,17.32,5.34,-3.71,5.84,55.33,1.36
Price/Free Cash Flow,17.67,6.24,5.78,12.34,22.07,5.76,-4.41,18.06,85.83,1.47
Price/Free Cash Flow Average,13.30,5.50,6.26,8.59,20.15,7.73,-4.55,14.62,80.61,2.55
Price/Free Cash Flow High,18.00,6.28,7.05,12.94,22.60,9.79,-5.08,22.56,97.14,3.66
Price/Free Cash Flow Low,9.19,4.80,5.18,5.66,17.64,5.43,-3.74,5.87,55.84,1.37
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/Sales Average,1.14,1.10,1.17,0.98,1.33,1.07,0.91,0.74,0.80,0.69
EV/Sales High,1.44,1.24,1.29,1.38,1.47,1.30,0.99,0.98,0.92,0.90
EV/Sales Low,0.88,0.97,1.00,0.71,1.20,0.82,0.79,0.48,0.62,0.47
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBITDA Average,3402.95,3724.17,3966.94,3266.47,4755.80,1952.93,603.59,349.83,416.73,354.13
EV/EBITDA High,4299.65,4195.29,4393.33,4587.76,5222.10,2370.91,657.04,463.26,479.94,460.17
EV/EBITDA Low,2618.43,3302.49,3386.29,2375.33,4279.41,1487.76,522.25,224.93,322.00,241.61
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,51.32,58.80,50.83,66.27,76.87,51.00,58.67,49.58,68.54,30.72
High Price,52.27,59.17,62.08,69.49,78.74,86.68,67.52,61.96,77.57,76.40
Low Price,26.69,45.25,45.56,30.39,61.45,48.07,49.70,16.11,44.59,28.61
Enterprise Value,-64027,-70383,-70969,-71866,-74605,-80031,-89857,-108284,-102588,-90440
Enterprise Value Average,13612,14897,15868,13066,19023,17576,15693,12944,15419,13103
Enterprise Value High,17199,16781,17573,18351,20888,21338,17083,17141,17758,17026
Enterprise Value Low,10474,13210,13545,9501,17118,13390,13578,8322,11914,8939
