,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0,0,0,0,0,0,0,0,0,0
Current Ratio,0,0,0,0,0,0,0,0,0,0
Quick Ratio,0,0,0,0,0,0,0,0,0,0
CFO/Avg Current Liab,0,0,0,0,0,0,0,0,0,0
Common Equity/Total Assets,5.02,4.99,5.07,4.94,5.00,4.68,4.19,3.76,3.57,3.13
Long-Term Debt/Equity (%),39.55,33.48,40.99,36.92,28.25,40.69,30.81,29.44,31.20,116.72
Long-Term Debt/Capital (%),30.04,29.01,30.41,29.28,25.18,29.52,29.77,32.28,30.92,33.25
Long-Term Debt/Total Assets (%),2.25,2.08,2.22,2.04,1.74,1.96,1.81,1.83,1.63,1.78
Total Debt/Equity (%),43.27,35.07,40.99,36.92,30.85,40.69,32.34,30.54,32.68,126.52
Total Debt/Capital (%),32.87,30.39,30.41,29.28,27.50,29.52,31.24,33.49,32.39,36.04
Total Debt/Total Assets (%),2.46,2.18,2.22,2.04,1.90,1.96,1.90,1.89,1.71,1.93
CFO/Total Liabilities,0.36,1.06,0.94,0.51,0.30,0.68,-0.85,0.16,0.04,1.10
CFO/CapEx,0,0,0,0,0,0,0,0,0,0
Altman's Z-Score,0.12,0.13,0.12,0.13,0.13,0.12,0.11,0.10,0.10,0.09
