,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),10.79,12.35,9.08,9.28,15.40,11.71,6.34,3.59,10.18,11.18
Return on Assets (%),0.55,0.62,0.46,0.46,0.77,0.57,0.28,0.14,0.37,0.38
Return on Capital (%),8.38,9.57,7.52,7.99,0,9.69,5.98,0,7.95,8.24
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),0.03,0.03,0.03,0.03,0.03,0.05,0.15,0.21,0.19,0.20
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),13.63,14.73,10.54,10.94,7.93,11.48,5.33,2.43,8.52,9.11
Profit Margin (%),10.39,11.18,8.50,8.94,14.58,9.99,5.13,2.86,7.31,7.18
Net Income to Common Margin (%),10.39,11.18,8.50,8.94,14.58,9.99,5.13,2.86,7.31,7.18
Effective Tax Rate (%),23.73,24.19,19.30,18.24,0,12.94,3.59,0,14.22,21.28
Dvd Payout Ratio (%),10.29,11.23,17.68,19.97,12.60,17.61,34.20,62.32,22.70,22.83
Sustainable Growth Rate (%),9.68,10.96,7.48,7.43,13.46,9.65,4.17,1.35,7.87,8.63
