,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,263,257,244,226,218,206,197,192,177,169
Diluted Weighted Avg Shares,275,268,255,237,226,220,202,194,189,173
Basic Weighted Avg Shares,266,261,251,226,222,216,201,194,187,171
Revenue per Share,45.06,51.96,54.15,58.89,64.18,76.06,86.03,90.07,102.64,110.65
EBITDA per Share,0.02,0.02,0.02,0.02,0.02,0.04,0.13,0.19,0.20,0.22
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",4.68,5.81,4.60,5.27,9.36,7.60,4.42,2.58,7.50,7.94
Basic EPS from Cont Ops,4.68,5.80,4.60,5.27,9.36,7.60,4.42,2.58,7.50,7.94
"Diluted EPS, GAAP",4.52,5.65,4.53,5.03,9.19,7.47,4.38,2.57,7.43,7.86
Diluted EPS from Cont Ops,4.52,5.65,4.53,5.03,9.19,7.47,4.38,2.57,7.43,7.86
Dividend per Share,0.48,0.65,0.81,1.05,1.18,1.34,1.51,1.61,1.70,1.81
Cash Flow per Share,3.01,9.68,8.95,5.62,3.55,9.00,-13.39,2.76,0.81,21.10
Free Cash Flow per Basic Share,3.01,9.68,8.95,5.62,3.55,9.00,-13.39,2.76,0.81,21.10
Cash & Equivalents per Share,317.01,354.66,364.77,407.40,443.46,468.12,547.94,648.64,684.89,609.14
Book Value per Share,45.23,49.28,52.38,57.05,64.62,67.73,71.27,71.59,78.06,61.86
Tangible Book Value per Share,42.53,52.49,46.52,53.92,73.15,61.05,91.07,108.78,104.37,17.56
