,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,8155,9108,9754,29003,41581,43634,45764,48097,51682,54022
+ Sales & Services Revenue,8155,9108,9754,29003,41581,43634,45764,48097,51682,54022
- Cost of Revenue,4818,5389,5729,16712,23860,24533,25865,26548,27981,32876
+ Cost of Goods & Services,4818,5389,5729,16712,23860,24533,25865,26548,27981,32876
Gross Profit,3337,3719,4025,12291,17721,19101,19899,21549,23701,21146
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2412,2748,2911,8936,13615,13880,13388,13144,13175,9184
"+ Selling, General & Admin",527,584,697,1943,2681,3327,3359,3382,3501,3339
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1885,2164,2214,6993,10934,10553,10029,9762,9674,5845
Operating Income (Loss),925,971,1114,3355,4106,5221,6511,8405,10526,11962
- Non-Operating (Income) Loss,974,918,1445,2535,3078,3535,4080,4103,4138,4500
"+ Interest Expense, Net",846,911,1306,2499,3090,3540,3797,3848,4037,4556
+ Interest Expense,846,911,1306,2499,3090,3540,3797,3848,4037,4556
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,128,7,139,36,-12,-5,283,255,101,-56
Pretax Income,-49,53,-331,820,1028,1686,2431,4302,6388,7462
- Income Tax Expense (Benefit),120,236,-60,-2925,-9087,180,439,626,1068,1613
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-169,-183,-271,3745,10115,1506,1992,3676,5320,5849
- Net Extraordinary Losses (Gains),0,0,0,446,440,552,648,908,1332,1588
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,446,440,552,648,908,1332,1588
Income (Loss) Incl. MI,-169,-183,-271,3299,9675,954,1344,2768,3988,4261
- Minority Interest,0,0,0,-223,-220,-276,-324,-454,-666,-794
"Net Income, GAAP",-169,-183,-271,3522,9895,1230,1668,3222,4654,5055
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-169,-183,-271,3522,9895,1230,1668,3222,4654,5055
Basic Weighted Avg Shares,92,98,101,207,257,232,220,203,184,162
"Basic EPS, GAAP",-1.83,-1.87,-2.68,17.05,38.54,5.29,7.60,15.85,25.34,31.30
Basic EPS from Cont Ops,-1.83,-1.87,-2.68,18.13,39.40,6.48,9.07,18.08,28.97,36.22
Diluted Weighted Avg Shares,92,98,101,235,297,236,224,209,193,164
"Diluted EPS, GAAP",-1.83,-1.87,-2.68,15.00,33.35,5.22,7.45,15.40,24.11,30.74
Diluted EPS from Cont Ops,-1.83,-1.87,-2.68,15.95,34.09,6.39,8.90,17.57,27.56,35.57
EBITDA,2779,3073,3239,10262,14694,15539,16437,18109,19871,20865
EBITDA Margin (%),34.08,33.74,33.21,35.38,35.34,35.61,35.92,37.65,38.45,38.62
EBITA,925,971,1114,3355,4106,5221,6511,8405,10526,11962
EBIT,925,971,1114,3355,4106,5221,6511,8405,10526,11962
Gross Margin (%),40.92,40.83,41.27,42.38,42.62,43.78,43.48,44.80,45.86,39.14
Operating Margin (%),11.34,10.66,11.42,11.57,9.87,11.97,14.23,17.48,20.37,22.14
Profit Margin (%),-2.07,-2.01,-2.78,12.14,23.80,2.82,3.64,6.70,9.01,9.36
Sales per Employee,377546,392586,409832,316973,438618,445245,481220,500489,551569,531190
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,1854,2102,2125,6907,10588,10318,9926,9704,9345,8903
