,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,1.14,1.32,1.38,1.59,0.60,0.63,0.54,0.59,0.70,0.42
Current Ratio,2.20,2.36,2.17,2.47,1.41,1.47,1.26,1.21,1.35,0.99
Quick Ratio,1.59,1.76,1.77,2.04,1.04,1.08,0.94,0.91,1.04,0.77
CFO/Avg Current Liab,0.70,0.73,0.73,0.69,0.74,0.72,0.70,0.60,0.53,0.42
Common Equity/Total Assets,69.80,76.54,80.20,80.50,66.69,71.48,72.14,66.90,69.32,70.16
Long-Term Debt/Equity (%),18.00,21.68,18.07,31.87,50.99,46.33,44.55,51.57,40.51,35.01
Long-Term Debt/Capital (%),12.03,12.69,10.13,15.94,21.99,19.80,18.73,21.43,18.75,15.71
Long-Term Debt/Total Assets (%),10.04,11.53,9.64,15.89,19.50,18.10,16.80,18.66,16.47,14.35
Total Debt/Equity (%),24.55,26.90,27.91,38.52,57.48,51.01,46.57,55.73,45.60,51.64
Total Debt/Capital (%),16.41,15.75,15.66,19.27,24.79,21.80,19.58,23.16,21.10,23.18
Total Debt/Total Assets (%),13.70,14.31,14.89,19.21,21.98,19.93,17.56,20.16,18.54,21.17
CFO/Total Liabilities,29.70,30.10,30.96,26.51,21.68,23.82,23.83,21.09,21.68,19.17
CFO/CapEx,4.84,4.97,5.57,5.82,6.42,6.05,6.69,7.03,6.41,5.29
Altman's Z-Score,6.28,6.78,6.42,6.39,6.43,6.43,6.49,5.95,6.16,6.26
