,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.82,17.96,18.56,18.85,288.31,22.15,25.30,27.92,21.72,25.85
Price/Earnings Average,17.48,17.19,17.84,18.59,267.76,23.15,23.49,26.08,20.86,25.24
Price/Earnings High,19.58,18.67,19.04,20.63,297.86,25.93,25.74,28.09,22.68,27.32
Price/Earnings Low,14.34,14.68,14.62,15.43,228.55,20.64,21.76,19.53,19.10,22.79
Price/Book Value,2.81,2.92,2.67,2.74,3.57,3.10,3.36,3.51,3.59,3.51
Price/Book Value Average,2.61,2.80,2.57,2.70,3.32,3.24,3.12,3.28,3.45,3.43
Price/Book Value High,2.92,3.04,2.74,3.00,3.69,3.63,3.42,3.53,3.75,3.71
Price/Book Value Low,2.14,2.39,2.11,2.24,2.83,2.89,2.89,2.46,3.16,3.10
Price/Tangible Book Value,11.17,14.17,12.04,15.04,-15.01,-18.50,-17.54,-15.49,-59.49,-27.56
Price/Tangible Book Value Average,10.38,13.55,11.57,14.83,-13.94,-19.34,-16.28,-14.47,-57.12,-26.92
Price/Tangible Book Value High,11.62,14.72,12.35,16.45,-15.51,-21.66,-17.84,-15.59,-62.11,-29.13
Price/Tangible Book Value Low,8.51,11.58,9.49,12.31,-11.90,-17.25,-15.09,-10.84,-52.29,-24.29
Price/Sales,3.65,3.95,4.08,4.34,4.90,4.15,4.66,4.97,4.84,4.88
Price/Sales Average,3.39,3.77,3.92,4.28,4.55,4.34,4.33,4.65,4.64,4.77
Price/Sales High,3.80,4.10,4.19,4.75,5.07,4.86,4.74,5.01,5.05,5.16
Price/Sales Low,2.78,3.22,3.22,3.55,3.89,3.87,4.01,3.48,4.25,4.31
Price/Cash Flow,14.95,15.88,14.83,16.62,17.80,15.26,16.34,17.46,19.37,21.88
Price/Cash Flow Average,13.89,15.19,14.25,16.38,16.53,15.95,15.16,16.31,18.60,21.37
Price/Cash Flow High,15.55,16.50,15.22,18.18,18.39,17.87,16.62,17.56,20.23,23.12
Price/Cash Flow Low,11.39,12.97,11.69,13.60,14.11,14.22,14.05,12.21,17.03,19.29
Price/Free Cash Flow,12.64,13.60,12.84,14.61,15.76,13.42,14.49,15.50,17.03,18.67
Price/Free Cash Flow Average,11.74,13.01,12.34,14.41,14.64,14.03,13.45,14.48,16.35,18.24
Price/Free Cash Flow High,13.14,14.13,13.17,15.99,16.28,15.71,14.74,15.60,17.78,19.73
Price/Free Cash Flow Low,9.63,11.11,10.12,11.96,12.50,12.51,12.47,10.84,14.97,16.46
EV/Sales,3.50,3.75,3.82,4.13,5.12,4.29,4.76,5.10,4.85,5.03
EV/Sales Average,3.35,3.83,4.01,4.39,4.77,4.49,4.45,4.90,4.84,5.02
EV/Sales High,3.76,4.16,4.27,4.86,5.28,5.01,4.87,5.26,5.25,5.41
EV/Sales Low,2.74,3.28,3.30,3.66,4.11,4.02,4.14,3.74,4.45,4.56
EV/EBITDA,10.81,11.14,12.14,11.92,15.79,12.44,13.97,15.51,14.25,15.58
EV/EBITDA Average,10.37,11.38,12.75,12.67,14.73,13.04,13.06,14.92,14.22,15.53
EV/EBITDA High,11.62,12.34,13.59,14.02,16.31,14.55,14.28,16.01,15.41,16.74
EV/EBITDA Low,8.48,9.74,10.50,10.57,12.67,11.68,12.13,11.37,13.07,14.10
EV/EBIT,13.15,13.20,14.62,14.03,20.45,16.51,18.64,21.14,18.54,20.16
EV/EBIT Average,12.61,13.47,15.36,14.91,19.08,17.31,17.43,20.34,18.50,20.10
EV/EBIT High,14.14,14.62,16.38,16.51,21.13,19.32,19.05,21.82,20.05,21.66
EV/EBIT Low,10.32,11.54,12.66,12.44,16.41,15.50,16.19,15.50,17.01,18.25
Last Price,92.30,105.36,103.78,115.21,139.72,127.27,145.30,156.05,172.31,176.65
High Price,95.99,109.49,106.50,126.07,144.35,148.99,147.84,157.00,179.92,186.69
Low Price,70.30,86.09,81.79,94.28,110.76,118.62,125.00,109.16,151.47,155.72
Enterprise Value,249318,278911,267416,297036,391087,349627,390912,420885,455140,477832
Enterprise Value Average,239083,284787,280950,315633,364843,366572,365494,405024,454202,476447
Enterprise Value High,268005,308972,299554,349364,403980,409033,399581,434585,492267,513464
Enterprise Value Low,195543,243845,231474,263324,313873,328178,339454,308646,417473,432521
