,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),15.22,16.92,14.86,14.99,1.19,14.28,13.55,12.75,17.17,13.93
Return on Assets (%),10.89,12.38,11.65,12.05,0.87,9.86,9.73,8.85,11.70,9.71
Return on Capital (%),13.20,14.57,12.89,12.81,0.98,11.57,10.95,10.14,13.48,10.98
Return on Invested Capital (%),19.45,18.50,16.29,18.63,1.45,19.24,20.33,18.81,21.60,17.24
Gross Margin (%),68.67,69.40,69.27,69.84,66.84,66.79,66.42,65.58,68.16,67.26
EBITDA Margin (%),32.34,33.68,31.45,34.66,32.39,34.45,34.10,32.87,34.06,32.31
Operating Margin (%),26.58,28.44,26.10,29.44,25.01,25.96,25.55,24.11,26.18,24.97
Incremental Operating Margin (%),47.09,72.21,66.90,158.37,-44.80,40.01,-42.89,-201.14,41.40,-72.26
Pretax Margin (%),21.69,27.66,27.39,27.55,23.12,22.06,21.12,19.98,24.29,22.88
Profit Margin (%),19.40,21.96,21.99,23.01,1.70,18.75,18.42,17.82,22.26,18.90
Net Income to Common Margin (%),19.40,21.96,21.99,23.01,1.70,18.75,18.42,17.82,22.26,18.90
Effective Tax Rate (%),10.60,20.62,19.73,16.48,92.64,15.01,12.75,10.81,8.33,17.42
Dvd Payout Ratio (%),52.68,47.59,53.04,52.12,687.92,62.06,65.59,71.23,52.84,65.11
Sustainable Growth Rate (%),7.20,8.87,6.98,7.18,-6.99,5.42,4.66,3.67,8.10,4.86
