,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,59911,61588,71907,67752,63692,57880,78925,82312,91500,91037
- Cash & Cash Equivalents,2664,1631,1870,1741,761,1100,1291,3619,3546,1923
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,159,103,88,54,80,76,76,76,54,37
+ Total Debt,17121,16700,15398,17199,17652,18372,18829,20516,19971,23447
Enterprise Value,74527,76760,85523,83264,80663,75228,96539,99285,107979,112598
Total Capital,30699,31332,36186,38402,40481,42939,45558,48994,50831,54965
Total Debt/Capital (%),55.77,53.30,42.55,44.79,43.61,42.79,41.33,41.87,39.29,42.66
Total Debt / EV,0.23,0.22,0.18,0.21,0.22,0.24,0.20,0.21,0.18,0.21
EV/Sales,2.11,2.24,2.89,3.21,3.11,2.90,3.73,3.74,3.76,3.57
EV/EBITDA,14.09,15.37,18.40,19.66,16.83,16.67,19.03,18.84,18.09,22.97
EV/EBIT,17.69,19.51,22.78,24.40,20.29,20.33,23.97,23.90,22.23,29.66
EV/Cash Flow to Firm,9.38,18.47,18.33,21.60,27.90,17.39,21.84,22.81,24.50,26.70
EV/Free Cash Flow to Firm,7.79,13.24,13.84,16.40,20.66,13.88,18.06,19.04,20.10,21.98
Diluted Market Cap,62848,63267,74500,69731,65527,59277,80190,83578,92905,92310
Diluted Enterprise Value,77464,78439,88116,85243,82498,76625,97804,100551,109384,113871
EV per Share,43.70,46.14,54.13,54.48,54.20,51.85,67.27,69.96,77.59,82.44
TTM Sales,35299,34244,29636,25923,25896,25938,25868,26581,28720,31496
TTM EBITDA,5291,4993,4648,4235,4792,4512,5074,5270,5970,4903
TTM Operating Income,4214,3934,3754,3412,3976,3701,4027,4154,4857,3796
TTM Cash Flow to Firm,7949,4155,4665,3854,2891,4327,4421,4352,4407,4218
TTM Free Cash Flow to Firm,9571,5797,6179,5078,3905,5422,5346,5215,5372,5124
